"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.483262242E1,-8.322692871E-1,-3.505260773E0,-1.713037720E0,3.989238459E0
6.484257442E1,-2.969824219E-1,-2.835852814E0,-9.198371887E-1,2.996057442E0
6.485252742E1,7.634124756E-3,-2.490670624E0,-3.568579102E-1,2.516117248E0
6.486247942E1,5.239105225E-2,-2.274969177E0,-6.393205261E-1,2.363675171E0
6.487243142E1,-8.232879639E-2,-2.173629913E0,-6.574328613E-1,2.272369468E0
6.488238442E1,-2.351609802E-1,-1.922003174E0,-2.670446777E-1,1.954663589E0
6.489233642E1,-6.947053528E-1,-1.154698792E0,-1.474134521E0,1.997252466E0
6.490228942E1,-1.566492462E0,6.286926270E-3,-2.709665222E0,3.129891975E0
6.491224142E1,-2.845133514E0,1.951192474E0,-4.199666748E0,5.434991958E0
6.492219342E1,-4.130510559E0,4.961432648E0,-5.838608551E0,8.704382874E0
6.493214642E1,-5.122797089E0,8.813372498E0,-7.191495209E0,1.247542336E1
6.494209842E1,-6.192173309E0,1.322380096E1,-5.511987762E0,1.560749600E1
6.495205142E1,-7.963889008E0,1.801413940E1,-1.746418304E0,1.977328307E1
6.496200342E1,-1.132470016E1,2.294443680E1,1.134191437E0,2.561215344E1
6.497195642E1,-1.537303162E1,2.586501343E1,2.905009003E0,3.022859735E1
6.498190842E1,-1.760384262E1,2.519919800E1,2.220482483E0,3.081923745E1
6.499186042E1,-1.758138931E1,2.184287750E1,1.314117279E0,2.807033046E1
6.500181342E1,-1.666963531E1,2.031275940E1,1.224453735E0,2.630559300E1
6.501176542E1,-1.553634201E1,2.063683548E1,2.147584076E0,2.592043632E1
6.502171842E1,-1.395877258E1,2.112946106E1,3.647015991E0,2.558519459E1
6.503167042E1,-1.268716690E1,2.158361664E1,4.603077850E0,2.545594306E1
6.504162242E1,-1.181597855E1,2.168046524E1,5.589376831E0,2.531602369E1
6.505157542E1,-1.150208130E1,2.093516510E1,6.157894592E0,2.466776597E1
6.506152742E1,-1.175310928E1,1.980741028E1,5.739963684E0,2.373639111E1
6.507148042E1,-1.196836166E1,1.813763260E1,5.711522827E0,2.246857562E1
6.508143242E1,-1.138068375E1,1.667981415E1,3.670068054E0,2.052329316E1
6.509138542E1,-9.603728943E0,1.511871048E1,2.975362701E0,1.815653600E1
6.510133742E1,-7.588619385E0,1.359233459E1,2.610122223E0,1.578453173E1
6.511128942E1,-5.987698517E0,1.201940552E1,1.759740601E0,1.354309158E1
6.512124242E1,-4.673281860E0,1.040336609E1,1.154549103E0,1.146309613E1
6.513119442E1,-3.477119293E0,8.822503510E0,4.760101318E-1,9.494920347E0
6.514114742E1,-2.330803070E0,6.860234070E0,2.032772827E-1,7.248225721E0
6.515109942E1,-1.354383545E0,4.594994659E0,7.264393616E-1,4.845208443E0
6.516105142E1,-3.396437073E-1,2.646496582E0,8.457412720E-1,2.799032030E0
6.517100442E1,3.044668579E-1,8.634045410E-1,-2.137554932E-1,9.401376920E-1
6.518095642E1,9.011260986E-1,-5.795947266E-1,-1.249900818E0,1.646271650E0
6.519090942E1,1.600771179E0,-1.865121460E0,-1.779050446E0,3.034166593E0
6.520086142E1,2.200124817E0,-2.820883942E0,-1.994302826E0,4.095751358E0
6.521081442E1,2.564616852E0,-3.272195435E0,-2.111958160E0,4.663141627E0
6.522076642E1,2.738555145E0,-3.240611115E0,-1.960622864E0,4.673894168E0
6.523071896E1,2.796185303E0,-2.732118530E0,-1.884131927E0,4.339709326E0
6.524067196E1,2.725981293E0,-2.041005707E0,-1.772913208E0,3.839257682E0
6.525062396E1,2.349214783E0,-1.629062347E0,-1.423539734E0,3.193606050E0
6.526057696E1,1.888772278E0,-1.467997284E0,-3.906875610E-1,2.423863345E0
6.527052896E1,1.478625183E0,-1.506766663E0,5.132826233E-1,2.172587687E0
6.528048196E1,9.857002258E-1,-1.533710632E0,8.443940735E-1,2.009197499E0
6.529043396E1,3.502716064E-1,-1.786085815E0,7.511380005E-1,1.969010166E0
6.530038596E1,-1.657054138E-1,-2.386936340E0,3.929328918E-1,2.424730838E0
6.531033896E1,-3.029699707E-1,-2.807112579E0,-1.706451416E-1,2.828567058E0
6.532029096E1,-8.307723999E-2,-2.553839264E0,-1.069376221E0,2.769939045E0
6.533024396E1,4.394860840E-1,-1.145867157E0,-1.778002625E0,2.160428868E0
6.534019596E1,5.146298218E-1,1.185384979E0,-1.642234955E0,2.089716978E0
6.535014796E1,-1.496887207E-1,4.004622345E0,-8.225395203E-1,4.090962980E0
6.536010096E1,-1.462009735E0,7.668553162E0,4.405339050E-1,7.819095228E0
6.537005296E1,-4.269571381E0,1.313159271E1,9.849517822E-1,1.384334125E1
6.538000596E1,-8.429271240E0,1.942720093E1,2.266586609E0,2.129803194E1
6.538995796E1,-1.082294357E1,2.592982864E1,4.036206665E0,2.838631863E1
6.539991096E1,-1.255109985E1,2.988445496E1,5.848038940E0,3.293645875E1
6.540986296E1,-1.288475601E1,2.929153793E1,2.555036774E0,3.210201465E1
6.541981496E1,-9.308991852E0,2.479683472E1,-3.540138245E-1,2.648897256E1
6.542976796E1,-6.642736359E0,2.308589264E1,2.048939209E0,2.410980168E1
6.543971996E1,-5.676196289E0,2.241379028E1,3.991599426E0,2.346337710E1
6.544967296E1,-6.201753387E0,2.296644104E1,5.159919891E0,2.434222530E1
6.545962496E1,-7.584278412E0,2.392055695E1,4.705015869E0,2.553138261E1
6.546957696E1,-8.237519989E0,2.369961639E1,4.281546478E0,2.545309791E1
6.547952996E1,-8.245752869E0,2.222293716E1,4.023632812E0,2.404248318E1
6.548948196E1,-8.076005859E0,2.017848862E1,3.466790771E0,2.200935964E1
6.549943496E1,-7.335196381E0,1.803389832E1,2.514022064E0,1.963025474E1
6.550938696E1,-6.640640717E0,1.550341049E1,1.472188568E0,1.692989029E1
6.551933896E1,-6.204298096E0,1.275796967E1,7.369175720E-1,1.420570844E1
6.552929196E1,-5.525010681E0,1.066127975E1,2.254312134E-1,1.200997287E1
6.553924396E1,-4.652475128E0,9.144483948E0,-1.267863464E-1,1.026075954E1
6.554919696E1,-3.906576233E0,7.835755463E0,-4.064048767E-1,8.765019478E0
6.555914896E1,-3.298091583E0,6.696324921E0,-5.252577209E-1,7.482918629E0
6.556910196E1,-2.698139191E0,5.629792786E0,-4.748126221E-1,6.260987856E0
6.557905396E1,-2.062111816E0,4.234394531E0,-4.052073669E-1,4.727218548E0
6.558900596E1,-1.394200745E0,2.577041016E0,-1.543290710E-1,2.934067752E0
6.559895896E1,-9.355545044E-1,8.244854736E-1,1.080752563E-1,1.251686378E0
6.560891096E1,-8.770262146E-1,-8.887019348E-1,2.478845215E-1,1.272954377E0
6.561886396E1,-9.163943481E-1,-2.223625946E0,-2.862048340E-1,2.422024805E0
6.562881596E1,-6.893165588E-1,-2.843936005E0,-9.740245056E-1,3.084129221E0
6.563876796E1,-7.304809570E-2,-2.665057983E0,-1.151854706E0,2.904245056E0
6.564872096E1,4.571493530E-1,-2.099983063E0,-1.390458527E0,2.559743993E0
6.565867296E1,6.728507996E-1,-1.529219971E0,-1.143322449E0,2.024457493E0
6.566862596E1,6.141728210E-1,-1.331181793E0,-6.960525513E-1,1.622880887E0
6.567857796E1,3.197351074E-1,-1.379830627E0,-4.349954224E-1,1.481682866E0
6.568853096E1,-1.272354126E-1,-1.667382660E0,-1.761836243E-1,1.681485788E0
6.569848296E1,-7.197033691E-1,-1.864971771E0,-6.390211487E-1,2.098675934E0
6.570843496E1,-1.261426849E0,-1.773511963E0,-1.723515930E0,2.776157334E0
6.571838796E1,-1.323996735E0,-1.609902191E0,-2.645149384E0,3.367724407E0
6.572833996E1,-6.812333679E-1,-1.423988800E0,-2.492017822E0,2.949911156E0
6.573829296E1,2.897973633E-1,-1.119671631E0,-1.662293243E0,2.025059481E0
6.574824496E1,8.818162537E-1,-9.434880066E-1,-6.259982300E-1,1.435145744E0
6.575819796E1,3.306623840E-1,-5.189707947E-1,-3.210823059E-1,6.940908767E-1
6.576814996E1,-1.739233246E0,1.026565247E0,-7.191046143E-1,2.143800349E0
6.577810196E1,-4.651427307E0,3.914509735E0,-2.485880585E0,6.568010714E0
6.578805496E1,-6.984326019E0,8.168363800E0,-3.684438171E0,1.136125265E1
6.579800696E1,-9.084907837E0,1.390578278E1,-2.689756622E0,1.682679814E1
6.580795996E1,-1.235785172E1,2.153751251E1,1.474433899E-1,2.483148573E1
6.581791196E1,-1.703143295E1,2.912433563E1,3.886218567E0,3.396173331E1
6.582786396E1,-1.984333557E1,3.130065994E1,2.562371521E0,3.714909188E1
6.583781696E1,-1.748963013E1,2.526895294E1,-6.084846497E-1,3.073723147E1
6.584776896E1,-1.514026566E1,1.858684845E1,-1.170266418E0,2.400141877E1
6.585772196E1,-1.359053833E1,1.553304886E1,-9.083111572E-1,2.065921993E1
6.586767396E1,-1.223795105E1,1.561013855E1,2.035766602E-1,1.983646427E1
6.587762596E1,-1.158411072E1,1.772104889E1,1.409768372E0,2.121826199E1
6.588757896E1,-1.168664749E1,2.017579422E1,2.027833099E0,2.340411308E1
6.589753096E1,-1.206910217E1,2.084101089E1,2.318378906E0,2.419474826E1
6.590748396E1,-1.178589111E1,1.940369980E1,2.266736298E0,2.281554051E1
6.591743596E1,-1.102711899E1,1.701990692E1,1.866468658E0,2.036561539E1
6.592738896E1,-9.710157623E0,1.484268448E1,1.877845001E0,1.783588365E1
6.593734096E1,-7.912845154E0,1.279135025E1,1.969155121E0,1.516935501E1
6.594729296E1,-6.261329498E0,1.099388809E1,1.351240082E0,1.272382302E1
6.595724596E1,-4.949756927E0,9.488318939E0,2.631527710E-1,1.070502402E1
6.596719796E1,-3.965104523E0,8.027806091E0,-8.699908447E-1,8.995810613E0
6.597715096E1,-3.053949280E0,6.639143829E0,-1.530866547E0,7.466484405E0
6.598710296E1,-2.047292633E0,5.498216400E0,-1.496438141E0,6.054842510E0
6.599705496E1,-1.115031281E0,4.880600739E0,-1.149759064E0,5.136682220E0
6.600700796E1,-4.854405212E-1,4.996609497E0,-6.207591248E-1,5.058369387E0
6.601695996E1,-1.166075134E-1,5.472020874E0,4.610412598E-1,5.492646794E0
6.602691296E1,4.032614136E-1,5.999523926E0,1.378782806E0,6.169112508E0
6.603686496E1,7.946974182E-1,6.396797791E0,1.818867645E0,6.697674632E0
6.604681796E1,7.716453552E-1,6.755751343E0,2.028581543E0,7.095826649E0
6.605676996E1,3.480262756E-1,6.985373840E0,1.688937836E0,7.195073383E0
6.606672196E1,-3.227288818E-1,6.912774811E0,1.307530975E0,7.042744264E0
6.607667496E1,-1.152902527E0,6.404132538E0,1.282832336E0,6.632326636E0
6.608662696E1,-1.665436707E0,5.663772125E0,1.655856628E0,6.131382820E0
6.609657996E1,-1.950444031E0,4.916526031E0,2.136058044E0,5.704314517E0
6.610653196E1,-2.114353180E0,4.270619202E0,2.302661591E0,5.292535133E0
6.611648396E1,-2.146835632E0,3.889212341E0,2.110311584E0,4.918159295E0
6.612643696E1,-1.872456207E0,4.084107056E0,1.569486237E0,4.759129094E0
6.613638896E1,-1.324445801E0,4.484823761E0,1.426234131E0,4.888961510E0
6.614634196E1,-7.182064819E-1,4.739743652E0,1.520687714E0,5.029262527E0
6.615629396E1,-5.013075256E-1,4.632716217E0,1.640588379E0,4.940131477E0
6.616624696E1,-9.301657104E-1,4.377646637E0,1.767225037E0,4.811661112E0
6.617619896E1,-1.600920868E0,4.088448029E0,2.100432129E0,4.867254877E0
6.618615096E1,-2.276615753E0,3.984264679E0,2.809208221E0,5.380427042E0
6.619610396E1,-2.820285187E0,4.177812195E0,3.308869171E0,6.029654921E0
6.620605596E1,-3.265609131E0,4.741539917E0,3.300486603E0,6.636235047E0
6.621600896E1,-3.694617004E0,5.817502441E0,3.115321655E0,7.562986082E0
6.622596092E1,-4.257745972E0,7.182513885E0,3.024460602E0,8.880555636E0
6.623591292E1,-4.991819458E0,8.276588745E0,3.412304077E0,1.025007326E1
6.624586592E1,-5.724695435E0,8.885073395E0,4.103865967E0,1.133835892E1
6.625581792E1,-6.380182343E0,9.139993286E0,4.243076477E0,1.192685633E1
6.626577092E1,-6.748266907E0,9.582024078E0,3.900289307E0,1.235178321E1
6.627572292E1,-6.458619232E0,1.063074326E1,3.593128052E0,1.294747210E1
6.628567492E1,-6.046675873E0,1.177556259E1,2.562521210E0,1.348305152E1
6.629562792E1,-5.222639465E0,1.319610855E1,4.706213379E-1,1.419981438E1
6.630557992E1,-3.866908722E0,1.503278915E1,-2.424957275E-2,1.552218802E1
6.631553292E1,-3.254681854E0,1.617805756E1,-2.414479065E-1,1.650396308E1
6.632548492E1,-3.528013458E0,1.691946579E1,-1.074016571E0,1.731671774E1
6.633543792E1,-3.444786530E0,1.715762054E1,-2.934198303E0,1.774429533E1
6.634538992E1,-2.955304413E0,1.673280396E1,-3.605552216E0,1.737010533E1
6.635534192E1,-1.835782471E0,1.667382660E1,-2.611918488E0,1.697671078E1
6.636529492E1,-7.450007629E-1,1.658146866E1,-9.280700684E-1,1.662412232E1
6.637524692E1,-1.884580994E-1,1.636786285E1,4.466711426E-1,1.637504095E1
6.638519992E1,-4.766088867E-1,1.597582809E1,1.322649536E0,1.603756968E1
6.639515192E1,-1.612147522E0,1.518367538E1,2.043251038E0,1.540512553E1
6.640510392E1,-2.842888184E0,1.410007874E1,2.038011932E0,1.452748176E1
6.641505692E1,-3.794010315E0,1.303190002E1,1.514550476E0,1.365718842E1
6.642500892E1,-4.182153168E0,1.209335175E1,1.106798401E0,1.284385317E1
6.643496192E1,-3.684438171E0,1.116408417E1,9.797126770E-1,1.179710544E1
6.644491392E1,-2.581381989E0,1.030247589E1,1.043779449E0,1.067211404E1
6.645486592E1,-1.356778564E0,9.390123138E0,1.253643036E0,9.570103526E0
6.646481892E1,-3.820056152E-1,8.409961395E0,1.473535767E0,8.546618432E0
6.647477092E1,2.384541321E-1,7.481142883E0,1.500030670E0,7.633770446E0
6.648472392E1,5.028044128E-1,6.549330597E0,1.489103394E0,6.735278202E0
6.649467592E1,5.331912231E-1,5.773344269E0,1.460961914E0,5.979147652E0
6.650462892E1,5.792953491E-1,5.355263672E0,1.357227631E0,5.554862639E0
6.651458092E1,8.107141113E-1,5.137316895E0,1.362466736E0,5.376392643E0
6.652453292E1,7.363188171E-1,4.972958679E0,1.264570312E0,5.183784477E0
6.653448592E1,5.016069031E-1,4.979544983E0,1.023870850E0,5.108403786E0
6.654443792E1,1.972897339E-1,5.128185883E0,8.662486267E-1,5.204574946E0
6.655439092E1,-8.487350464E-2,5.358407135E0,1.008452911E0,5.453137428E0
6.656434292E1,-2.505789185E-1,5.805078278E0,1.366208954E0,5.968940485E0
6.657429492E1,-3.197351074E-1,6.390810242E0,1.693578186E0,6.619130846E0
6.658424792E1,-4.489164734E-1,6.899751892E0,1.881736908E0,7.165824165E0
6.659419992E1,-7.330256653E-1,7.420219574E0,1.611997833E0,7.628598965E0
6.660415292E1,-1.062490540E0,7.861950989E0,1.393152924E0,8.054814372E0
6.661410492E1,-1.343306580E0,8.109236755E0,1.359772339E0,8.331456904E0
6.662405692E1,-1.487307129E0,8.365354156E0,1.313518524E0,8.597474255E0
6.663400992E1,-1.459315338E0,8.692124634E0,1.236877899E0,8.900140383E0
6.664396192E1,-1.370699615E0,8.961714020E0,1.320553894E0,9.161604564E0
6.665391492E1,-1.272653503E0,9.277257843E0,1.594334564E0,9.498897974E0
6.666386692E1,-1.311572571E0,9.560319214E0,1.868713989E0,9.829141267E0
6.667381992E1,-1.529070282E0,9.636361084E0,1.910177765E0,9.942147150E0
6.668377192E1,-1.930236053E0,9.476493530E0,1.924996948E0,9.860798857E0
6.669372392E1,-2.282303925E0,9.138346710E0,1.916764069E0,9.612090111E0
6.670367692E1,-2.464475098E0,8.952882385E0,1.592687988E0,9.421485846E0
6.671362892E1,-2.483784943E0,9.035959625E0,1.191522217E0,9.446559119E0
6.672358192E1,-2.269730072E0,9.490264893E0,1.070573730E0,9.816462216E0
6.673353392E1,-2.096091156E0,1.028526169E1,1.275946655E0,1.057394184E1
6.674348592E1,-2.043550415E0,1.119222565E1,1.983974304E0,1.154894659E1
6.675343892E1,-2.080523529E0,1.191746750E1,2.886746979E0,1.243735976E1
6.676339092E1,-2.389630737E0,1.198827026E1,3.346291351E0,1.267385596E1
6.677334392E1,-2.772085419E0,1.137185211E1,3.764521637E0,1.229532843E1
6.678329592E1,-2.782114563E0,1.074465637E1,3.294499054E0,1.157763041E1
6.679324892E1,-2.487377472E0,1.011177246E1,2.767295380E0,1.077464212E1
6.680320092E1,-2.048939209E0,9.524393921E0,3.086132355E0,1.021941507E1
6.681315292E1,-1.625918884E0,9.215137024E0,2.732866974E0,9.748380608E0
6.682310592E1,-1.183738403E0,9.306297455E0,2.373015289E0,9.676756197E0
6.683305792E1,-8.945397949E-1,9.590406647E0,2.613415375E0,9.980282612E0
6.684301092E1,-7.532336426E-1,9.856852570E0,2.937641144E0,1.031283855E1
6.685296292E1,-7.105723572E-1,1.007420059E1,2.915936279E0,1.051176080E1
6.686291492E1,-6.505471802E-1,1.032777328E1,2.782264252E0,1.071574109E1
6.687286792E1,-6.664141846E-1,1.050470535E1,2.534828796E0,1.082674002E1
6.688281992E1,-8.747808838E-1,1.050545380E1,2.101330261E0,1.074920415E1
6.689277292E1,-1.417701874E0,1.025951523E1,1.508862305E0,1.046633636E1
6.690272492E1,-2.648741913E0,1.013751892E1,-1.362167358E-1,1.047872505E1
6.691267692E1,-4.778812408E0,1.069361252E1,-2.399510193E-1,1.171528801E1
6.692262992E1,-6.442303162E0,9.458231506E0,1.172362061E0,1.150373183E1
6.693258192E1,-7.711813202E0,8.937913513E0,-1.311871948E0,1.187768365E1
6.694253492E1,-8.172704773E0,1.085737198E1,-2.027234344E0,1.373991662E1
6.695248692E1,-9.502090302E0,1.271366180E1,-2.454595642E0,1.606088280E1
6.696243992E1,-1.112561417E1,1.290526337E1,-1.989662476E0,1.715470402E1
6.697239192E1,-1.218975128E1,1.171508835E1,-1.195713501E0,1.694883660E1
6.698234392E1,-1.257669662E1,1.042701691E1,-5.745053101E-1,1.634704976E1
6.699229692E1,-1.214813782E1,1.012554382E1,-5.673202515E-2,1.581477501E1
6.700224892E1,-1.107846222E1,1.097023727E1,6.197113037E-1,1.560328405E1
6.701220192E1,-9.669741669E0,1.227687012E1,1.435365143E0,1.569349282E1
6.702215392E1,-8.301287384E0,1.317215836E1,2.053878937E0,1.570463456E1
6.703210592E1,-7.006629639E0,1.326152252E1,2.414778442E0,1.519183970E1
6.704205892E1,-6.030958557E0,1.239153168E1,2.495610352E0,1.400537716E1
6.705201092E1,-5.639522552E0,1.104313568E1,2.239942017E0,1.260049207E1
6.706196392E1,-5.760770416E0,9.639654236E0,1.988015900E0,1.140445601E1
6.707191592E1,-5.958658905E0,8.307424622E0,1.771566010E0,1.037580676E1
6.708186792E1,-6.057752838E0,7.029831390E0,1.333127747E0,9.375080182E0
6.709182092E1,-5.961652679E0,5.848488007E0,7.973918152E-1,8.389394993E0
6.710177292E1,-5.664520569E0,4.878654785E0,5.001100159E-1,7.492541346E0
6.711172592E1,-5.138963470E0,4.127965851E0,6.776408386E-1,6.626329657E0
6.712167792E1,-4.421655121E0,3.654201050E0,1.089584198E0,5.838785237E0
6.713162992E1,-3.667822723E0,3.561094666E0,1.277293854E0,5.269326175E0
6.714158292E1,-3.199446716E0,3.744912415E0,9.705816650E-1,5.020244720E0
6.715153492E1,-2.871778107E0,3.976181488E0,1.013991394E0,5.008523462E0
6.716148792E1,-2.656226349E0,4.315226440E0,9.032217407E-1,5.147089193E0
6.717143992E1,-2.631976776E0,4.794380035E0,8.111631775E-1,5.529138032E0
6.718139292E1,-2.763403473E0,5.118755493E0,1.624421997E0,6.039602916E0
6.719134492E1,-2.816692657E0,5.483247528E0,2.056273956E0,6.498309285E0
6.720129692E1,-2.898572388E0,5.908662872E0,2.136507111E0,6.919442279E0
6.721124992E1,-3.095413055E0,6.347849579E0,2.401905212E0,7.459619622E0
6.722120192E1,-3.415746918E0,6.800657959E0,2.659369812E0,8.061545973E0
6.723115442E1,-3.801345062E0,7.238796844E0,2.676883392E0,8.603261517E0
6.724110642E1,-4.009113007E0,7.616461487E0,2.909050598E0,9.085485571E0
6.725105842E1,-4.133953400E0,7.853718109E0,3.212469635E0,9.438772166E0
6.726101142E1,-4.258045349E0,7.992629242E0,3.184477844E0,9.599686012E0
6.727096342E1,-4.312382355E0,8.086633759E0,3.106340332E0,9.676757586E0
6.728091642E1,-4.401147766E0,8.086783447E0,3.159330139E0,9.733834553E0
6.729086842E1,-4.564757538E0,7.992928619E0,3.201991425E0,9.745597384E0
6.730082042E1,-4.634213104E0,7.942633209E0,3.338956604E0,9.783147990E0
6.731077342E1,-4.674030304E0,7.916737061E0,3.792064362E0,9.944900054E0
6.732072542E1,-4.861889648E0,7.886949005E0,3.961661682E0,1.007654201E1
6.733067842E1,-5.060526581E0,7.869435425E0,4.001179504E0,1.017577420E1
6.734063042E1,-4.960235138E0,7.995473328E0,4.265230408E0,1.033071715E1
6.735058342E1,-4.653972015E0,8.212821350E0,4.437222748E0,1.043066804E1
6.736053542E1,-4.553830261E0,8.310418396E0,4.477638702E0,1.048091944E1
6.737048742E1,-4.414320374E0,8.355025635E0,4.201163635E0,1.034129845E1
6.738044042E1,-4.289779358E0,8.321645050E0,3.765419769E0,1.009110347E1
6.739039242E1,-4.202660522E0,8.192613373E0,3.674708405E0,9.913866612E0
6.740034542E1,-4.165837097E0,7.965236206E0,3.748954010E0,9.739293748E0
6.741029742E1,-4.298161926E0,7.655829620E0,3.792663116E0,9.564006307E0
6.742024942E1,-4.413272552E0,7.408693542E0,3.860023041E0,9.448041729E0
6.743020242E1,-4.487967224E0,7.314689026E0,3.967499542E0,9.454500408E0
6.744015442E1,-4.655768280E0,7.287894745E0,3.871249695E0,9.475028353E0
6.745010742E1,-4.778513031E0,7.187752991E0,3.699706421E0,9.390729867E0
6.746005942E1,-4.834496613E0,7.105124817E0,3.679049377E0,9.348291848E0
6.747001142E1,-4.809498596E0,7.084916840E0,3.910019073E0,9.413584467E0
6.747996442E1,-4.779411163E0,7.182663574E0,4.283043365E0,9.632127883E0
6.748991642E1,-4.807552643E0,7.253915405E0,4.489913177E0,9.792403763E0
6.749986942E1,-4.891677704E0,7.361691284E0,4.505480804E0,9.920804736E0
6.750982142E1,-5.073100433E0,7.510481873E0,4.549040222E0,1.014088028E1
6.751977442E1,-5.457052002E0,7.439679108E0,4.332290955E0,1.019298713E1
6.752972642E1,-5.830076294E0,7.155270538E0,3.940256195E0,1.003560187E1
6.753967842E1,-6.016887817E0,6.769522705E0,3.431015167E0,9.685104116E0
6.754963142E1,-5.946085052E0,6.579567719E0,2.703677673E0,9.271273471E0
6.755958342E1,-5.518125000E0,7.555538177E0,1.805245972E-1,9.357801547E0
6.756953642E1,-3.773952026E0,9.622140656E0,1.570234680E-1,1.033697059E1
6.757948842E1,-3.501817932E0,1.074600357E1,5.587879944E-1,1.131598717E1
6.758944042E1,-5.827531586E0,1.076890594E1,1.619631958E-1,1.224563970E1
6.759939342E1,-8.080945587E0,1.043045975E1,-6.655160522E-1,1.321132407E1
6.760934542E1,-8.795559540E0,1.080752563E1,-1.296304321E0,1.399445901E1
6.761929842E1,-8.265960846E0,1.192315567E1,-8.536747742E-1,1.453328973E1
6.762925042E1,-7.196135559E0,1.314536407E1,-5.146298218E-1,1.499499275E1
6.763920242E1,-5.259013824E0,1.399784134E1,3.294648743E-1,1.495678226E1
6.764915542E1,-3.125500488E0,1.405562119E1,1.205143890E0,1.444927721E1
6.765910742E1,-1.818717957E0,1.336615494E1,1.610351257E0,1.358510449E1
6.766906042E1,-1.641187134E0,1.237027588E1,1.639989624E0,1.258597579E1
6.767901242E1,-2.167193298E0,1.130823441E1,1.383423157E0,1.159684232E1
6.768896442E1,-3.015179901E0,1.021745270E1,1.186881866E0,1.071897094E1
6.769891742E1,-3.939956818E0,9.339827728E0,9.936337280E-1,1.018542830E1
6.770886942E1,-4.742438049E0,8.759185181E0,8.090675354E-1,9.993429539E0
6.771882242E1,-5.285808105E0,8.378975830E0,7.457492065E-1,9.934945655E0
6.772877442E1,-5.572611694E0,8.128995667E0,8.644523621E-1,9.893525637E0
6.773872642E1,-5.543422394E0,7.863148499E0,1.121168518E0,9.685848181E0
6.774867942E1,-5.079986115E0,7.765102386E0,1.512454834E0,9.401627179E0
6.775863142E1,-4.525090027E0,7.743996277E0,1.754202118E0,9.139099691E0
6.776858442E1,-3.899690552E0,7.713908844E0,1.772164764E0,8.823408865E0
6.777853642E1,-3.250340881E0,7.598798218E0,1.634750519E0,8.424895219E0
6.778848942E1,-2.675835571E0,7.326664124E0,1.486109619E0,7.940316428E0
6.779844142E1,-2.248324585E0,7.079228668E0,1.317709808E0,7.543659663E0
6.780839342E1,-2.089055786E0,6.938371582E0,1.207389221E0,7.345947387E0
6.781834642E1,-2.146236877E0,6.988666992E0,1.227297821E0,7.413100499E0
6.782829842E1,-2.408042450E0,7.068002014E0,1.353934479E0,7.588706048E0
6.783825142E1,-2.786305847E0,7.235803070E0,1.551523590E0,7.907437751E0
6.784820342E1,-3.026107178E0,7.568561096E0,1.765279083E0,8.340063067E0
6.785815542E1,-3.242856445E0,7.893086243E0,1.734892273E0,8.707857346E0
6.786810842E1,-3.514242096E0,8.324189758E0,1.541195068E0,9.166095945E0
6.787806042E1,-3.745361481E0,8.692723389E0,1.202449493E0,9.541334148E0
6.788801342E1,-3.855083313E0,8.888216858E0,1.036594391E0,9.743541153E0
6.789796542E1,-3.801494751E0,9.042994995E0,6.550378418E-1,9.831388274E0
6.790791742E1,-3.821253662E0,8.998836823E0,5.486091614E-1,9.791936260E0
6.791787042E1,-3.811224518E0,8.814420319E0,1.281634827E0,9.688241621E0
6.792782242E1,-3.755989380E0,8.841513977E0,1.563648376E0,9.732667768E0
6.793777542E1,-3.724854126E0,9.020841064E0,1.250349884E0,9.839384463E0
6.794772742E1,-3.754043427E0,9.111103363E0,9.864486694E-1,9.903440186E0
6.795767942E1,-3.835025024E0,9.040899353E0,9.144483948E-1,9.863138137E0
6.796763242E1,-3.796405334E0,9.004075928E0,1.018332367E0,9.824615900E0
6.797758442E1,-3.869902496E0,8.901838531E0,1.271605682E0,9.789578928E0
6.798753742E1,-4.178560638E0,8.948092346E0,1.471589813E0,9.984703412E0
6.799748942E1,-4.610262909E0,9.105115814E0,1.650168457E0,1.033831292E1
6.800744142E1,-4.992717590E0,9.094038849E0,1.805245972E0,1.053032215E1
6.801739442E1,-5.256169739E0,8.947792969E0,2.050735474E0,1.057808278E1
6.802734642E1,-5.290298767E0,8.838370514E0,2.265089722E0,1.054678557E1
6.803729942E1,-5.058131561E0,8.883426819E0,2.471510468E0,1.051704954E1
6.804725142E1,-4.731061707E0,9.026978302E0,2.636617126E0,1.052715688E1
6.805720442E1,-4.571643219E0,8.936566315E0,2.655777283E0,1.038341428E1
6.806715642E1,-4.449497223E0,8.583300934E0,2.614912262E0,1.001543042E1
6.807710842E1,-4.366120605E0,8.127349091E0,2.433339844E0,9.541381199E0
6.808706142E1,-3.911216583E0,7.786358185E0,2.303260345E0,9.012768563E0
6.809701342E1,-3.375630341E0,7.601193237E0,2.372266846E0,8.648737990E0
6.810696642E1,-3.146157532E0,7.478897552E0,2.350112915E0,8.447203474E0
6.811691842E1,-3.288511505E0,7.541467438E0,2.294279022E0,8.541179969E0
6.812687042E1,-3.515888672E0,7.839497681E0,2.202370148E0,8.869590256E0
6.813682342E1,-3.431314545E0,8.212372284E0,2.192939758E0,9.166567668E0
