"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.127545404E1,-4.219874725E0,1.357212662E1,-3.466790771E-1,1.421724833E1
2.128540704E1,-3.840862885E0,1.432401306E1,-8.710386658E-1,1.485558098E1
2.129536104E1,-3.091521149E0,1.418540131E1,-1.644629974E0,1.461122585E1
2.130531404E1,-1.677112427E0,1.325553497E1,-3.567082214E-1,1.336597001E1
2.131526804E1,5.328918457E-2,1.238539444E1,1.940265198E0,1.253656509E1
2.132522204E1,1.327439575E0,1.162752045E1,2.206112366E0,1.190916703E1
2.133517504E1,1.989961853E0,1.085437820E1,1.612895966E0,1.115252921E1
2.134512904E1,2.629432068E0,9.755662994E0,6.797364807E-1,1.012664382E1
2.135508304E1,3.017125854E0,8.474028168E0,-9.270222473E-1,9.042763519E0
2.136503604E1,2.653531952E0,7.641758881E0,-1.995350647E0,8.331814617E0
2.137499004E1,2.176324310E0,7.073540497E0,-2.197280731E0,7.720065108E0
2.138494404E1,1.983674927E0,7.090006256E0,-2.139051819E0,7.666726656E0
2.139489704E1,1.807790680E0,7.655979309E0,-2.152673492E0,8.155742118E0
2.140485104E1,1.741628265E0,8.930129700E0,-8.928932190E-1,9.142086401E0
2.141480404E1,1.697170715E0,1.082114731E1,-5.411247253E-1,1.096678775E1
2.142475804E1,1.378034363E0,1.291469376E1,-1.219663696E0,1.304514749E1
2.143471204E1,7.008425903E-1,1.485630615E1,-2.375260620E0,1.506130392E1
2.144466504E1,-2.824626160E-1,1.674492874E1,-3.557951202E0,1.712108175E1
2.145461904E1,-2.748284912E-1,1.958617035E1,-3.563190308E0,1.990954356E1
2.146457304E1,3.415896606E-1,2.212084946E1,-4.456382904E0,2.256785353E1
2.148074704E1,1.078058167E0,2.082514389E1,-4.657414856E0,2.136680464E1
2.149070104E1,1.676663361E0,1.751178406E1,-3.469485168E0,1.793073083E1
2.150065404E1,2.049537964E0,1.363065491E1,-1.252445526E0,1.384066396E1
2.151060804E1,2.056723022E0,9.509125671E0,8.349636841E-1,9.764770606E0
2.152056204E1,1.563798065E0,5.944737854E0,2.261048126E0,6.549634430E0
2.153051504E1,3.529660034E-1,3.476071472E0,2.681224365E0,4.404159622E0
2.154046904E1,-1.349144440E0,1.863325195E0,3.791764984E0,4.435048275E0
2.155042204E1,-3.427123260E0,7.473957825E-1,4.737648010E0,5.894835279E0
2.156037604E1,-5.239404602E0,-1.922003174E-1,5.292095032E0,7.449467858E0
2.157033004E1,-5.494324493E0,-7.420069885E-1,5.430706787E0,7.760847390E0
2.158028304E1,-4.671784973E0,-7.551795959E-1,3.896397400E0,6.130072084E0
2.159023704E1,-2.941233673E0,-1.105750580E0,1.986818390E0,3.717658830E0
2.160019104E1,-1.122964783E0,-1.318907318E0,4.261637878E-1,1.783867145E0
2.161014404E1,-1.333726501E-1,-1.954934692E0,-5.236111450E-1,2.028232370E0
2.162009804E1,2.859054565E-2,-2.866688690E0,-1.199904785E0,3.107811603E0
2.163005204E1,-2.966830444E-1,-3.404220886E0,-1.463955688E0,3.717513541E0
2.164000504E1,-5.662724304E-1,-3.408711548E0,-1.364562378E0,3.715105566E0
2.164995904E1,-1.966909790E-1,-2.652184753E0,-1.001267853E0,2.841708750E0
2.165991204E1,4.942721558E-1,-1.636696472E0,-6.565347290E-1,1.831425171E0
2.166986604E1,6.825805664E-1,-7.514373779E-1,-2.716850281E-1,1.050898243E0
2.167982004E1,5.876779175E-1,-5.673202515E-2,-1.474433899E-1,6.085420368E-1
2.168977304E1,3.707789612E-1,4.445755005E-1,-7.726931763E-1,9.654942560E-1
2.169972704E1,-1.175056458E-1,9.237290955E-1,-1.418600006E0,1.696911605E0
2.170968104E1,-1.051563263E0,1.719923401E0,-1.294058990E0,2.395518831E0
2.171963404E1,-2.382745056E0,3.329975281E0,-7.879614258E-1,4.169783278E0
2.172958804E1,-2.922522583E0,6.183491364E0,-2.647993469E-1,6.844473857E0
2.173954204E1,-3.080294495E0,1.037746994E1,2.984793091E-1,1.082908982E1
2.174949504E1,-3.801494751E0,1.482831436E1,1.909579010E0,1.542649543E1
2.175944904E1,-3.938160553E0,1.788301208E1,5.096302185E0,1.900745974E1
2.176940204E1,-5.283113708E0,2.245480499E1,1.783391418E0,2.313676820E1
2.177935604E1,-9.778415680E0,3.328478394E1,-4.423601074E0,3.497231049E1
2.178931004E1,-1.528965500E1,4.223931290E1,6.002517700E-1,4.492542049E1
2.179926304E1,-1.679357758E1,4.397181015E1,3.044369202E0,4.716791833E1
2.180921704E1,-1.213721054E1,3.361619476E1,1.334325256E0,3.576507869E1
2.181917104E1,-7.598947906E0,2.203732315E1,-1.995200958E0,2.339590665E1
2.182912404E1,-6.410718842E0,1.555340652E1,-3.883224792E0,1.726514423E1
2.183907804E1,-4.567901001E0,1.266785706E1,-3.388204193E0,1.388597312E1
2.184903104E1,-7.969427490E-1,1.055979080E1,-7.244934082E-1,1.061457443E1
2.185898504E1,1.689686279E0,8.217461700E0,1.399739227E0,8.505350459E0
2.186893904E1,1.899549866E0,7.127278748E0,3.100652161E0,8.001277139E0
2.187889204E1,4.935237122E-1,7.980354767E0,3.232078857E0,8.624149906E0
2.188884604E1,-7.460485840E-1,1.045006897E1,2.374811554E0,1.074245130E1
2.189880004E1,-1.544188843E0,1.242670853E1,1.230740662E0,1.258262002E1
2.190875304E1,-1.806144104E0,1.318937256E1,5.209167480E-2,1.331256619E1
2.191870704E1,-1.884580994E0,1.264345779E1,-4.405339050E-1,1.279072870E1
2.192866104E1,-2.407743073E0,1.090078171E1,-3.815565491E-1,1.117004270E1
2.193861404E1,-2.358345795E0,9.573940887E0,2.215393066E-1,9.862617232E0
2.194856804E1,-1.720671844E0,9.485774231E0,8.053253174E-1,9.674149742E0
2.195852104E1,-1.801354065E0,9.668095093E0,8.419990540E-1,9.870455997E0
2.196847504E1,-2.399959259E0,9.282197571E0,3.709286499E-1,9.594612251E0
2.197842904E1,-2.682272186E0,8.862171021E0,-2.740800476E-1,9.263248844E0
2.198838204E1,-2.619552612E0,8.527467041E0,-8.643026733E-1,8.962520245E0
2.199833604E1,-2.479593658E0,8.419092407E0,-1.063688049E0,8.840867262E0
2.200829004E1,-2.323917389E0,8.522078247E0,-6.855743408E-1,8.859820645E0
2.201824304E1,-2.308200073E0,8.491691437E0,-6.120771790E-1,8.821068502E0
2.202819704E1,-2.419119415E0,8.257578278E0,-7.915539551E-1,8.640966116E0
2.203815104E1,-2.560425568E0,8.019872589E0,-7.661068726E-1,8.453464093E0
2.204810404E1,-2.719844055E0,7.756869507E0,-7.704478455E-1,8.255917036E0
2.205805804E1,-2.714006195E0,7.851622467E0,-6.414161682E-1,8.332179768E0
2.206801104E1,-2.343825989E0,8.296347656E0,-2.273771667E-1,8.624071259E0
2.207796504E1,-1.866618347E0,8.888216858E0,1.054557037E0,9.143126025E0
2.208791904E1,-1.587299194E0,9.049132233E0,1.750759277E0,9.352618400E0
2.209787204E1,-1.482816467E0,8.960815887E0,1.480271759E0,9.202508926E0
2.210782604E1,-1.139879608E0,8.992250519E0,1.320703583E0,9.159921008E0
2.211778004E1,-6.815327454E-1,9.194779358E0,1.593885498E0,9.356758269E0
2.212773304E1,-3.532653809E-1,9.476942596E0,1.480421448E0,9.598379294E0
2.213768704E1,8.861572266E-2,9.693691864E0,1.899998932E0,9.878537880E0
2.214764004E1,5.056484985E-1,9.882449341E0,2.375559998E0,1.017653039E1
2.215759404E1,1.176553345E0,1.035486694E1,2.751727753E0,1.077866192E1
2.216754804E1,1.742975464E0,1.122380997E1,3.281176758E0,1.182277440E1
2.217750104E1,2.337239685E0,1.163305893E1,2.710263977E0,1.217112485E1
2.218745504E1,3.075504456E0,1.153231842E1,2.309397583E0,1.215674352E1
2.219740904E1,3.441194000E0,1.165087189E1,2.153122559E0,1.233777000E1
2.220736204E1,3.110082550E0,1.204679855E1,1.379231873E0,1.251799702E1
2.221731604E1,2.339335327E0,1.231698669E1,1.087189178E0,1.258422152E1
2.222726904E1,1.576371918E0,1.211370941E1,1.731898499E0,1.233800537E1
2.223722304E1,9.415420532E-1,1.169967041E1,1.961970062E0,1.190034099E1
2.224717704E1,1.520837402E-1,1.212254105E1,3.119662628E0,1.251844343E1
2.225713004E1,-2.375260620E0,1.265857635E1,4.279750214E0,1.357194460E1
2.226708404E1,-4.007167053E-1,8.120313721E0,-3.439098358E0,8.827653500E0
2.227703804E1,5.417234802E-1,7.991731110E0,1.963317261E0,8.247171947E0
2.228699104E1,1.776805115E0,9.537267151E0,2.130669250E0,9.932585392E0
2.229694504E1,1.124311981E0,9.390422516E0,1.408121796E0,9.561742490E0
2.230689904E1,-7.226971436E-1,9.746382294E0,2.087708588E0,9.993637282E0
2.231685204E1,-6.092330933E-2,9.344318390E0,1.468895416E0,9.459262739E0
2.232680604E1,7.436535645E-1,8.788075104E0,1.641785889E0,8.970994680E0
2.233675904E1,1.119072876E0,8.435857544E0,1.050066376E0,8.574302071E0
2.234671304E1,1.731898499E-1,9.491911469E0,4.610412598E-1,9.504679747E0
2.235666704E1,-7.771838379E-1,1.056338333E1,4.044589233E-1,1.059965420E1
2.236662004E1,-7.879614258E-1,1.060799057E1,1.935475159E-1,1.063897588E1
2.237657404E1,-7.634124756E-1,1.041863434E1,-3.212319946E-1,1.045150372E1
2.238652804E1,-9.201365662E-1,1.029229706E1,-4.736151123E-1,1.034419360E1
2.239648104E1,-1.162332916E0,1.039258850E1,-3.671864319E-1,1.046383006E1
2.240643504E1,-1.323996735E0,1.037327866E1,-5.493576050E-1,1.047185137E1
2.241638804E1,-1.178948364E0,1.048464706E1,-7.414082336E-1,1.057674002E1
2.242634204E1,-9.921368408E-1,1.033376083E1,-1.169368286E0,1.044693116E1
2.243629604E1,-9.366023254E-1,9.867330780E0,-1.252744904E0,9.990536043E0
2.244624904E1,-1.557960205E0,9.690548401E0,-1.629212036E0,9.949286415E0
2.245620304E1,-1.793270874E-1,9.007219391E0,-2.441572723E0,9.333993611E0
2.246615704E1,1.607357483E0,8.706644440E0,-6.948550415E-1,8.880995384E0
2.247611004E1,1.742227020E0,9.076674957E0,-1.377136230E-1,9.243394848E0
2.248606404E1,1.093027039E0,9.353449402E0,-3.071612549E-1,9.422105490E0
2.249601804E1,1.034648438E0,9.363777924E0,-4.203259277E-1,9.430138296E0
2.250597104E1,6.322851562E-1,9.078471222E0,-1.083746338E-1,9.101108136E0
2.251592504E1,-4.327500916E-1,9.448651428E0,2.646496582E-1,9.462257970E0
2.252587804E1,-5.144801331E-1,9.745633850E0,-1.525328064E-1,9.760396263E0
2.253583204E1,-6.500981140E-1,1.000474503E1,-1.546284485E-1,1.002703648E1
2.254578604E1,-1.497635651E0,1.017404297E1,1.784289551E-1,1.028522726E1
2.255573904E1,-2.309547272E0,1.003183868E1,8.098159790E-2,1.029457886E1
2.256569304E1,-3.023712158E0,9.935289459E0,-6.327342224E-1,1.040447810E1
2.257564704E1,-3.712130585E0,1.012614258E1,-1.349743195E0,1.086924485E1
2.258560004E1,-3.419788513E0,1.033795212E1,-2.018702087E0,1.107444651E1
2.259555404E1,-2.642454987E0,9.859846344E0,-2.204166412E0,1.044305931E1
2.260550704E1,-2.453248444E0,9.036708069E0,-2.157313843E0,9.609085475E0
2.261546104E1,-1.993853760E0,8.625513153E0,-1.735041962E0,9.021380193E0
2.262541504E1,-1.169068909E0,8.460705872E0,-1.216819611E0,8.627335390E0
2.263536804E1,-1.457968140E-1,8.575517120E0,-1.440454559E0,8.696876447E0
2.264532204E1,4.665797424E-1,8.701854401E0,-1.627565460E0,8.865040101E0
2.265527604E1,-5.239105225E-3,9.129215698E0,-2.378853149E0,9.434063230E0
2.266522904E1,-6.718029785E-1,9.665700073E0,-2.944377136E0,1.012652131E1
2.267518304E1,-1.318607941E0,1.068463120E1,-3.193908234E0,1.122947552E1
2.268513704E1,-2.823728027E0,1.132470016E1,-3.201542358E0,1.210256780E1
2.269509004E1,-3.067271576E0,1.080348404E1,-2.232756958E0,1.145026751E1
2.270504404E1,-2.067949677E0,9.412576447E0,-8.141569519E-1,9.671394045E0
2.271499704E1,-1.590143280E0,8.511450348E0,2.116598511E-1,8.661301436E0
2.272495104E1,-1.707798615E0,8.296946411E0,2.395019531E-2,8.470919045E0
2.273490504E1,-2.054627380E0,9.295968933E0,-4.354444885E-1,9.530275126E0
2.274485804E1,-2.155816956E0,1.166673889E1,-3.260220337E-1,1.186872501E1
2.275481204E1,-3.227288818E0,1.250065475E1,-1.263073425E0,1.297216701E1
2.276476604E1,-5.019362183E0,1.145358215E1,-2.581531677E0,1.276882323E1
2.277471904E1,-4.800367584E0,9.818681946E0,-2.279310150E0,1.116446590E1
2.278467304E1,-4.222718811E0,9.065897369E0,-2.395318909E0,1.028393903E1
2.279462604E1,-2.978655853E0,8.917555847E0,-2.141297150E0,9.642631719E0
2.280458004E1,-2.950065308E0,8.213270416E0,-2.255509644E0,9.013768357E0
2.281453404E1,-4.306993561E0,7.901618500E0,-2.361040192E0,9.303777686E0
2.282448704E1,-6.106850739E0,7.099436646E0,-2.167492676E0,9.612161626E0
2.283444104E1,-6.647825775E0,7.022197266E0,-2.326761475E0,9.945786089E0
2.284439504E1,-5.396278381E0,7.810757446E0,-2.611170044E0,9.846114018E0
2.285434804E1,-3.132086792E0,8.782536621E0,-3.470383301E0,9.949194813E0
2.286430204E1,-1.028660889E0,9.230554962E0,-4.527185669E0,1.033231330E1
2.287425504E1,-1.927990723E-1,8.915160828E0,-5.488636322E0,1.047102635E1
2.288420904E1,-5.990542603E-1,8.183182983E0,-5.833519135E0,1.006743737E1
2.289416304E1,-1.197958832E0,7.530540161E0,-5.160518646E0,9.207339093E0
2.290411604E1,-1.485959930E0,7.604336700E0,-5.074297943E0,9.261884969E0
2.291407004E1,-1.081950073E0,7.678881683E0,-5.186265106E0,9.329157819E0
2.292402404E1,-1.065484314E0,7.250173187E0,-4.747078400E0,8.731266884E0
2.293397704E1,-9.999206543E-1,7.067253571E0,-4.535568237E0,8.456789792E0
2.294393104E1,-1.128054199E0,7.526199188E0,-4.514013062E0,8.848304607E0
2.295388504E1,-1.583556976E0,8.045469360E0,-4.330644379E0,9.273171553E0
2.296383804E1,-1.903591461E0,8.580157471E0,-4.251758423E0,9.763207073E0
2.297379204E1,-2.093396759E0,8.785081329E0,-4.185446320E0,9.953789472E0
2.298374504E1,-2.262095947E0,8.691825256E0,-4.010909271E0,9.836274576E0
2.299369904E1,-2.561772766E0,8.834328918E0,-3.722309418E0,9.922884386E0
2.300365304E1,-2.982697449E0,8.998537445E0,-3.635190582E0,1.015306706E1
2.301360604E1,-3.390748901E0,8.884025574E0,-3.798500977E0,1.023971182E1
2.302356004E1,-3.584595795E0,8.750652924E0,-3.743714905E0,1.017047958E1
2.303351404E1,-3.684288483E0,8.499924316E0,-3.809727631E0,1.001682183E1
2.304346704E1,-3.588038635E0,8.268505554E0,-3.840114441E0,9.797381501E0
2.305342104E1,-2.988535309E0,8.101452942E0,-3.862717438E0,9.459675949E0
2.306337404E1,-2.719844055E0,7.925718384E0,-3.869752808E0,9.229818545E0
2.307332804E1,-2.671195221E0,7.885751495E0,-3.874991913E0,9.183459200E0
2.308328204E1,-2.494113464E0,7.971373444E0,-3.655099182E0,9.117189621E0
2.309323504E1,-2.830613708E0,7.696694641E0,-3.341351624E0,8.855287293E0
2.310318904E1,-2.562521210E0,8.336464233E0,-3.719764709E0,9.481550525E0
2.311314304E1,-1.494342499E0,8.796008606E0,-3.905678101E0,9.739463452E0
2.312309604E1,-1.556613007E0,8.612340546E0,-3.924239502E0,9.591408103E0
2.313305004E1,-1.938917999E0,8.318351898E0,-3.957769775E0,9.413730552E0
2.314300346E1,-2.327060852E0,8.533005524E0,-4.026925964E0,9.718206018E0
2.315295646E1,-2.347418518E0,9.085955658E0,-4.301604767E0,1.032321498E1
2.316291046E1,-2.180515594E0,9.317524109E0,-4.274810486E0,1.048069218E1
2.317286346E1,-2.412832489E0,8.984616394E0,-4.030668182E0,1.013860831E1
2.318281746E1,-2.618953857E0,8.537196808E0,-3.935615845E0,9.758674127E0
2.319277146E1,-2.686613159E0,8.283175049E0,-4.082909546E0,9.617641578E0
2.320272446E1,-2.833158417E0,8.134384460E0,-3.905528412E0,9.457703175E0
2.321267846E1,-3.065325623E0,8.020920410E0,-4.178860016E0,9.549568390E0
2.322263246E1,-3.431613922E0,7.838300171E0,-4.104315033E0,9.490011885E0
2.323258546E1,-3.667673035E0,7.451055450E0,-4.612508240E0,9.499751843E0
2.324253946E1,-3.372486877E0,6.975045319E0,-3.838916931E0,8.646514219E0
2.325249246E1,-3.390748901E0,6.115682373E0,-2.971021729E0,7.597744344E0
2.326244646E1,-3.639531555E0,6.002368011E0,-2.779120789E0,7.549710196E0
2.327240046E1,-4.357887726E0,5.422174530E0,-2.333796844E0,7.337422557E0
2.328235346E1,-4.281995544E0,6.053860931E0,-2.457439728E0,7.811768560E0
2.329230746E1,-4.548142090E0,6.856491852E0,-3.332220612E0,8.876979846E0
2.330226146E1,-4.718038788E0,7.345375214E0,-3.931873627E0,9.574657030E0
2.331221446E1,-4.522994385E0,7.728129272E0,-3.373684387E0,9.568866526E0
2.332216846E1,-4.370311890E0,7.370073853E0,-2.875520325E0,9.038043579E0
2.333212246E1,-4.342769165E0,6.762637024E0,-2.921025696E0,8.551332917E0
2.334207546E1,-4.991071014E0,6.478677521E0,-2.839295654E0,8.657115692E0
2.335202946E1,-5.666167145E0,6.560856628E0,-2.666854248E0,9.069862259E0
2.336198246E1,-5.998625793E0,6.865323486E0,-2.082619171E0,9.351656569E0
2.337193646E1,-6.113137665E0,7.320975952E0,-2.082319794E0,9.762335618E0
2.338189046E1,-5.357509003E0,7.221432953E0,-2.164498901E0,9.248624336E0
2.339184346E1,-5.264252930E0,7.501949615E0,-1.712738342E0,9.323362031E0
2.340179746E1,-5.887257385E0,7.329358521E0,-3.225642242E0,9.939017241E0
2.341175146E1,-5.950725403E0,7.149133301E0,-3.909270630E0,1.008977882E1
2.342170446E1,-5.808820496E0,7.106621704E0,-3.253933411E0,9.738303252E0
2.343165846E1,-5.622458038E0,7.503895569E0,-3.332669678E0,9.951239635E0
2.344161246E1,-5.281167755E0,8.284821625E0,-3.615281982E0,1.046896681E1
2.345156546E1,-5.053341522E0,8.899443512E0,-3.552412720E0,1.083309704E1
2.346151946E1,-4.870421906E0,1.046219376E1,-3.167862396E0,1.196719933E1
2.347147246E1,-4.744234314E0,1.303115158E1,-4.541855164E0,1.459270774E1
2.348142646E1,-3.475772095E0,1.427072388E1,-5.260959778E0,1.560167457E1
2.349138046E1,-2.585573273E0,1.414049469E1,-3.885919189E0,1.489090821E1
2.350133346E1,-2.632725220E0,1.391446472E1,-4.428391113E0,1.483759477E1
2.351128746E1,-2.587968292E0,1.482966156E1,-3.564238129E0,1.546997852E1
2.352124146E1,-1.831890564E0,1.630828674E1,-4.409081268E0,1.699282311E1
2.353119446E1,-5.252577209E-1,1.779649200E1,-6.752907257E0,1.904186912E1
2.354114846E1,9.909393311E-1,1.832264786E1,-7.641758881E0,1.987706880E1
2.355110146E1,1.725012817E0,1.790082504E1,-7.189549255E0,1.936762311E1
2.356105546E1,1.774559784E0,1.656784698E1,-6.358477478E0,1.783459705E1
2.357100946E1,1.555265808E0,1.492441452E1,-5.348827057E0,1.593006439E1
2.358096246E1,9.038204956E-1,1.310584625E1,-4.580774231E0,1.391271325E1
2.359091646E1,2.838098145E-1,1.113324829E1,-3.563489685E0,1.169308446E1
2.360087046E1,-3.517684937E-1,8.944050751E0,-2.774181061E0,9.371011976E0
2.361082346E1,-7.194039917E-1,7.371570740E0,-1.359622650E0,7.530349994E0
2.362077746E1,-6.756948853E-1,5.857469330E0,-9.611512756E-1,5.974137787E0
2.363073146E1,-4.101470947E-2,4.830455017E0,-7.152127075E-1,4.883288553E0
2.364068446E1,3.085084534E-1,4.283791809E0,4.999603271E-2,4.295177451E0
2.365063846E1,4.912783813E-1,3.918401642E0,4.770579529E-1,3.977789608E0
2.366059146E1,7.117698669E-1,3.777993622E0,8.150550842E-1,3.929906734E0
2.367054546E1,8.930429077E-1,4.017794952E0,8.264314270E-1,4.197998430E0
2.368049946E1,9.638456726E-1,4.630171509E0,8.800199890E-1,4.810605145E0
2.369045246E1,8.566685486E-1,5.394931183E0,6.987469482E-1,5.507032846E0
2.370040646E1,9.264234924E-1,6.362968140E0,5.197192383E-1,6.451025664E0
2.371036046E1,7.542814636E-1,7.295828247E0,3.242257690E-1,7.341878008E0
2.372031346E1,3.908372498E-1,8.129295044E0,8.801696777E-2,8.139160808E0
2.373026746E1,-1.407073975E-2,9.021140442E0,3.755690002E-1,9.028965884E0
2.374022146E1,-3.083587646E-1,9.882000275E0,5.649252319E-1,9.902936689E0
2.375017446E1,-2.637515259E-1,1.059930862E1,4.869374084E-1,1.061376541E1
2.376012846E1,3.233276367E-2,1.124326950E1,-1.269360352E-1,1.124403252E1
2.377008146E1,2.616558838E-1,1.129595993E1,-1.359323273E0,1.138046283E1
2.378003546E1,6.586303711E-1,1.186342987E1,-1.002315674E0,1.192390033E1
2.378998946E1,6.815327454E-1,1.197764236E1,-1.234482880E0,1.206036283E1
2.379994246E1,8.653504944E-1,1.197928894E1,-1.883533173E0,1.215729790E1
2.380989646E1,1.275946655E0,1.228166016E1,-1.734742584E0,1.246902353E1
2.381985046E1,1.510808258E0,1.204021225E1,-2.088307343E0,1.231301264E1
2.382980346E1,1.875599670E0,1.143187729E1,-2.743794250E0,1.190521312E1
2.383975746E1,2.206561432E0,1.110899872E1,-2.267933807E0,1.155085666E1
2.384971146E1,2.297272797E0,1.080318466E1,-2.429897003E0,1.130887530E1
2.385966446E1,2.348616028E0,1.057041870E1,-2.581980743E0,1.113177314E1
2.386961846E1,2.289638672E0,1.018407211E1,-2.480641479E0,1.072899586E1
2.387957146E1,1.997446289E0,1.006686584E1,-2.461331635E0,1.055413346E1
2.388952546E1,1.741478577E0,1.018586838E1,-2.455493774E0,1.062139877E1
2.389947946E1,1.674268341E0,1.004156845E1,-2.217488708E0,1.041890242E1
2.390943246E1,1.627116394E0,9.963430939E0,-1.864373016E0,1.026612637E1
2.391938646E1,1.427281952E0,9.984237671E0,-1.704355774E0,1.022873229E1
2.392934046E1,1.224004669E0,1.003558090E1,-1.496587830E0,1.022011970E1
2.393929346E1,9.756710815E-1,9.965227203E0,-1.481768646E0,1.012192302E1
2.394924746E1,8.464897156E-1,9.997260590E0,-1.056952057E0,1.008855350E1
2.395920046E1,4.872367859E-1,9.842781830E0,-9.211843872E-1,9.897794427E0
2.396915446E1,1.945953369E-1,9.725276184E0,-9.976753235E-1,9.778252413E0
2.397910846E1,3.588038635E-1,9.710906067E0,-1.183588715E0,9.789347225E0
2.398906146E1,8.165519714E-1,9.805359650E0,-1.352587280E0,9.931834037E0
2.399901546E1,1.306183777E0,1.008527756E1,-2.009720764E0,1.036619106E1
2.400896946E1,1.384021912E0,9.805659027E0,-2.320175171E0,1.017102150E1
2.401892246E1,1.401385803E0,9.776918793E0,-2.460732880E0,1.017876366E1
2.402887646E1,1.495090942E0,1.010324020E1,-2.459235992E0,1.050517021E1
2.403883046E1,1.560654602E0,1.028361511E1,-2.327509918E0,1.065859676E1
2.404878346E1,1.516197052E0,1.032792297E1,-2.079475708E0,1.064373363E1
2.405873746E1,1.423988800E0,1.030681686E1,-1.846859436E0,1.056736049E1
2.406869046E1,1.593137054E0,1.035905823E1,-1.925446014E0,1.065624302E1
2.407864446E1,2.075434113E0,1.022628433E1,-2.067799988E0,1.063767431E1
2.408859846E1,2.545756073E0,9.912536774E0,-2.033970337E0,1.043438041E1
2.409855146E1,3.057990875E0,9.651629333E0,-1.855242004E0,1.029306465E1
2.410850546E1,3.450025635E0,9.484427032E0,-1.354533234E0,1.018291674E1
2.411845946E1,3.366199951E0,9.783205719E0,-7.608677673E-1,1.037407037E1
2.412841246E1,2.936743011E0,1.009770172E1,-6.565347290E-1,1.053655909E1
2.413836679E1,2.322869568E0,1.010174332E1,-8.333171082E-1,1.039881524E1
2.414832079E1,1.829196167E0,1.000878662E1,-9.125024414E-1,1.021540156E1
2.415827379E1,1.769620056E0,9.920470276E0,-9.627978516E-1,1.012295734E1
2.416822779E1,1.922901306E0,9.636061707E0,-8.315208435E-1,9.861169381E0
2.417818079E1,1.883682861E0,9.221573639E0,-9.809101868E-1,9.462973438E0
2.418813479E1,1.729204102E0,8.974138184E0,-1.120719452E0,9.207676963E0
2.419808879E1,1.720372467E0,8.967102814E0,-1.339564362E0,9.228382685E0
2.420804179E1,1.688189392E0,8.991651764E0,-1.492546234E0,9.269707607E0
2.421799579E1,1.608405304E0,8.995094604E0,-1.552421722E0,9.268695041E0
2.422794979E1,1.554068298E0,9.006321259E0,-1.753902740E0,9.306187496E0
2.423790279E1,1.616488495E0,9.058562622E0,-1.697769470E0,9.356976702E0
2.424785679E1,1.720971222E0,8.947044525E0,-1.734592896E0,9.274705397E0
2.425781079E1,1.793420563E0,8.908574524E0,-1.097817078E0,9.153374225E0
2.426776379E1,1.784439240E0,8.729247437E0,-1.100361786E0,8.977459566E0
2.427771779E1,1.786684570E0,8.800648956E0,-8.909472656E-1,9.024270100E0
2.428767079E1,1.744771729E0,9.033265228E0,-8.261320496E-1,9.237240022E0
2.429762479E1,1.516945496E0,9.839638367E0,-1.186582489E0,1.002634454E1
2.430757879E1,5.783972168E-1,1.159384048E1,-2.813100128E0,1.194425439E1
2.431753179E1,9.460327148E-2,1.195818283E1,-1.863624573E0,1.210289977E1
2.432748579E1,8.015830994E-1,1.118129837E1,-1.118174744E0,1.126562397E1
2.433743979E1,9.229806519E-1,1.190848618E1,-1.503024445E0,1.203839768E1
2.434739279E1,-3.920347595E-1,1.389799896E1,-2.076481934E0,1.405773252E1
2.435734679E1,-2.272574158E0,1.665601364E1,-2.704725494E0,1.702653587E1
2.436730079E1,-4.082011414E0,1.872381363E1,-3.436254272E0,1.946925416E1
2.437725379E1,-6.300997009E0,1.853236176E1,-3.263663177E0,1.984445749E1
2.438720779E1,-7.062014465E0,1.602043533E1,-3.450774078E0,1.784472578E1
2.439716079E1,-4.554878082E0,1.344848373E1,-2.598296814E0,1.443467268E1
2.440711479E1,-3.296594696E0,1.244601837E1,-2.816692657E0,1.317970665E1
2.441706879E1,-2.694696350E0,1.229558121E1,-2.250120850E0,1.278693667E1
2.442702179E1,-2.747835846E0,1.191641968E1,-1.958377533E0,1.238494660E1
2.443697579E1,-3.067121887E0,1.021311172E1,-2.175875244E0,1.088344251E1
2.444692979E1,-3.791016541E0,8.575966187E0,-1.867815857E0,9.560739434E0
2.445688279E1,-4.334985352E0,7.294930115E0,-1.371298370E0,8.595845659E0
2.446683679E1,-4.367318115E0,6.541696472E0,-8.954379272E-1,7.916379812E0
2.447678979E1,-4.114194489E0,6.228697357E0,-9.310638428E-1,7.522642284E0
2.448674379E1,-3.612288208E0,5.589676208E0,-1.294807434E0,6.780090892E0
2.449669779E1,-3.180286560E0,4.878056030E0,-1.657952271E0,6.054622942E0
2.450665079E1,-2.850222931E0,4.542004852E0,-1.951192474E0,5.706201092E0
2.451660479E1,-2.802771606E0,4.390220490E0,-2.183060303E0,5.647593904E0
2.452655879E1,-2.953957214E0,4.515659637E0,-2.575394440E0,5.979105427E0
2.453651179E1,-2.926863556E0,4.993316345E0,-2.417921906E0,6.272645753E0
2.454646579E1,-2.836002502E0,5.619164886E0,-2.351310425E0,6.719120845E0
2.455641979E1,-2.844684448E0,6.046526184E0,-2.156266022E0,7.021551941E0
2.456637279E1,-2.772684174E0,6.315816193E0,-2.018552399E0,7.186923228E0
