"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.331897333E0,4.292773132E0,8.520581360E0,9.993218994E-1,9.593062709E0
3.341849333E0,3.462449799E0,6.037993927E0,2.252515869E0,7.315719856E0
3.351801333E0,2.760858765E0,6.687044220E0,8.587641907E-1,7.285353626E0
3.361753333E0,2.401905212E0,8.890761566E0,1.046024780E0,9.268708525E0
3.371705333E0,1.883533173E0,9.435029755E0,9.385482788E-1,9.666869015E0
3.381657333E0,1.525028687E0,9.192234650E0,1.383722534E0,9.420062548E0
3.391609333E0,1.506766663E0,9.121282196E0,1.924547882E0,9.443093732E0
3.401561333E0,1.953288116E0,9.098978577E0,1.753453674E0,9.470023516E0
3.411513333E0,2.417772217E0,8.888516235E0,1.225950623E0,9.292701345E0
3.421465333E0,2.756667480E0,8.607700195E0,8.174501038E-1,9.075237899E0
3.431417333E0,3.126548309E0,8.513695679E0,5.849835205E-1,9.088483051E0
3.441369333E0,3.642076263E0,8.542585602E0,2.420466614E-1,9.289729536E0
3.451320333E0,3.809877319E0,8.782985687E0,-2.180964661E-1,9.576198037E0
3.461272333E0,4.122427368E0,8.835825806E0,-5.816903687E-1,9.767527259E0
3.471224333E0,4.656067657E0,8.920549622E0,-1.978884888E-1,1.006450850E1
3.481176333E0,4.805756378E0,9.032816162E0,2.165995789E-1,1.023396197E1
3.491128333E0,4.783752136E0,8.978179779E0,1.487905884E-1,1.017418966E1
3.501080333E0,4.307143250E0,8.961714020E0,-3.847000122E-2,9.943102186E0
3.511032333E0,3.513343964E0,8.979826355E0,-3.400927734E-1,9.648654324E0
3.520984333E0,3.024310913E0,9.033564606E0,-5.816903687E-1,9.544113876E0
3.530936333E0,2.804867249E0,8.808732147E0,-9.169931030E-1,9.289882597E0
3.540888333E0,2.799927521E0,8.721463623E0,-1.013093262E0,9.215740871E0
3.550840333E0,3.007396088E0,8.842112732E0,-1.033151550E0,9.396530792E0
3.560792333E0,3.249891815E0,9.119485931E0,-9.330097961E-1,9.726115758E0
3.570744333E0,3.421734467E0,9.466314697E0,-9.942324829E-1,1.011473573E1
3.580696500E0,3.707639923E0,9.687105560E0,-1.139580231E0,1.043480958E1
3.590648500E0,3.986959076E0,9.676627350E0,-1.463207245E0,1.056758889E1
3.600600500E0,4.266577606E0,9.373208313E0,-1.534010010E0,1.041219983E1
3.610552500E0,4.342170410E0,8.836274872E0,-1.381177826E0,9.941923841E0
3.620503500E0,4.208648071E0,8.390801239E0,-1.179547119E0,9.460951085E0
3.630455500E0,3.925287323E0,8.199798431E0,-1.216819611E0,9.171980421E0
3.640407500E0,3.443888397E0,8.495583344E0,-7.685018921E-1,9.199233598E0
3.650359500E0,3.297941895E0,8.755592651E0,-5.689668274E-1,9.373395685E0
3.660311500E0,3.098706207E0,8.835676117E0,-7.780819702E-1,9.395560875E0
3.670263500E0,2.921774139E0,8.624016266E0,-1.068328400E0,9.167973944E0
3.680215500E0,2.915636902E0,8.377179565E0,-1.414857788E0,8.982198983E0
3.690167500E0,3.082240448E0,8.411757660E0,-1.605261841E0,9.101359167E0
3.700119500E0,3.157533875E0,8.742420044E0,-1.766326904E0,9.461492437E0
3.710071500E0,2.699486389E0,9.212442627E0,-1.551822968E0,9.724426998E0
3.720023500E0,1.960473175E0,9.885143738E0,-8.753796387E-1,1.011562214E1
3.729975500E0,1.501826935E0,1.024828857E1,-2.161505127E-1,1.036000115E1
3.739927500E0,1.700314178E0,1.011910721E1,4.848417664E-1,1.027241308E1
3.749879500E0,1.841171265E0,9.715845795E0,8.834628296E-1,9.928145733E0
3.759831500E0,2.001936951E0,9.151669006E0,8.544232178E-1,9.406956798E0
3.769783500E0,2.145937500E0,8.487051086E0,5.126838684E-1,8.769146404E0
3.779734500E0,2.536325684E0,7.939789124E0,-1.526824951E-2,8.335072430E0
3.789686500E0,3.256178741E0,7.748486938E0,-6.346801758E-2,8.405104284E0
3.799638500E0,4.068090363E0,7.939190369E0,-1.574725342E-1,8.922157839E0
3.809590500E0,4.453688507E0,8.054600372E0,-1.020877075E-1,9.204474476E0
3.819542500E0,4.287683716E0,8.054600372E0,1.055305481E-1,9.125346870E0
3.829494500E0,3.886068878E0,8.063581696E0,-5.278024292E-1,8.966685926E0
3.839446500E0,3.285966797E0,8.035440216E0,-1.772913208E0,8.860536016E0
3.849398500E0,2.612666931E0,8.138426056E0,-1.163530426E0,8.626343966E0
3.859350500E0,2.844235382E0,9.063352661E0,2.007026367E0,9.708871778E0
3.869302500E0,2.991379395E0,1.090542206E1,4.522695007E0,1.217913589E1
3.879254500E0,3.578009491E0,1.278790741E1,3.078797607E0,1.363127736E1
3.889206500E0,3.362906799E0,1.318518127E1,1.086440735E0,1.365058610E1
3.899158500E0,2.555635529E0,1.178559174E1,2.389181671E0,1.229388606E1
3.909110500E0,2.602188721E0,1.024888733E1,3.255130920E0,1.106376766E1
3.919062500E0,2.914289703E0,9.634265442E0,3.122207336E0,1.053851668E1
3.929014500E0,3.030148773E0,9.516909485E0,2.737956390E0,1.035614663E1
3.938966500E0,3.260968781E0,9.188492432E0,2.523602142E0,1.007128980E1
3.948917500E0,3.785627747E0,8.743617554E0,2.552641754E0,9.863964988E0
3.958869500E0,4.331392822E0,8.514593811E0,2.485281830E0,9.870962330E0
3.968821500E0,4.752317505E0,8.595725098E0,2.146835632E0,1.005385075E1
3.978773500E0,4.934189301E0,8.701255646E0,1.665736084E0,1.014064843E1
3.988725500E0,4.771327972E0,8.788374481E0,1.435963898E0,1.010262782E1
3.998677500E0,4.554578705E0,9.114995270E0,1.525926819E0,1.030319264E1
4.008629500E0,4.556075592E0,9.415570221E0,1.985471191E0,1.064673111E1
4.018581500E0,4.635560303E0,9.422156525E0,2.438429260E0,1.078013869E1
4.028533500E0,4.736151123E0,9.167835388E0,2.833607483E0,1.070091886E1
4.038485500E0,4.684358826E0,8.881780243E0,3.200943604E0,1.053922568E1
4.048437500E0,4.406386871E0,8.805438995E0,3.606749725E0,1.048621213E1
4.058389500E0,3.947141876E0,9.007219391E0,3.831881561E0,1.055429990E1
4.068341500E0,3.590882721E0,9.375154266E0,3.705544281E0,1.070135574E1
4.078293500E0,3.507805481E0,9.661508789E0,3.428769836E0,1.083540096E1
4.088245500E0,3.554358673E0,9.758656769E0,3.330424347E0,1.090672150E1
4.098197500E0,3.722758484E0,9.714348907E0,3.420836334E0,1.095123859E1
4.108149500E0,4.013903046E0,9.529782715E0,3.475772095E0,1.090913232E1
4.118100500E0,4.281696167E0,9.210945740E0,3.458408203E0,1.073009929E1
4.128052500E0,4.472698975E0,8.818012848E0,3.327729950E0,1.043245768E1
4.138004500E0,4.474345551E0,8.515342255E0,3.232527924E0,1.014790908E1
4.147956500E0,4.426744537E0,8.508007507E0,3.376528473E0,1.016775312E1
4.157908500E0,4.294270020E0,8.663085022E0,3.525319061E0,1.029163114E1
4.167860500E0,4.048181763E0,8.812624054E0,3.561693420E0,1.033130090E1
4.177812500E0,3.844006348E0,8.941506042E0,3.422931976E0,1.031714003E1
4.187764500E0,3.692072296E0,8.996890869E0,3.257675629E0,1.025611494E1
4.197716500E0,3.658841400E0,9.014404449E0,3.302731934E0,1.027397908E1
4.207668500E0,3.659889221E0,8.966504059E0,3.279679871E0,1.022493444E1
4.217620500E0,3.723207550E0,8.903036041E0,3.036286011E0,1.011658826E1
4.227572500E0,3.837569733E0,8.904532928E0,2.709066467E0,1.006760593E1
4.237524500E0,3.984564056E0,8.902586975E0,2.356549530E0,1.003424792E1
4.247476500E0,4.046385498E0,8.791817322E0,2.439626770E0,9.981035327E0
4.257428500E0,3.974235535E0,8.608897705E0,2.764151917E0,9.876649412E0
4.267380500E0,3.946992188E0,8.431815948E0,2.885699158E0,9.746872685E0
4.277331500E0,3.940256195E0,8.287066956E0,2.758912811E0,9.581894255E0
4.287283500E0,3.914360046E0,8.249644775E0,2.614912262E0,9.498242976E0
4.297235500E0,3.929328918E0,8.356821899E0,2.618504791E0,9.598576215E0
4.307187500E0,3.979324951E0,8.574020233E0,2.765798492E0,9.848781210E0
4.317139500E0,4.017944641E0,8.898096313E0,2.838397522E0,1.016742335E1
4.327091500E0,4.066892853E0,9.243128815E0,2.752176819E0,1.046659090E1
4.337043500E0,4.001029816E0,9.551786957E0,2.580034790E0,1.067246238E1
4.346995500E0,3.774999847E0,9.745334473E0,2.467019806E0,1.073817278E1
4.356947500E0,3.423381042E0,9.853709106E0,2.317480774E0,1.068577737E1
4.366899500E0,3.118465118E0,9.892179108E0,2.024539948E0,1.056781880E1
4.376851500E0,2.863245850E0,9.889185333E0,1.777104492E0,1.044759607E1
4.386803500E0,2.703527985E0,9.911039886E0,1.706601105E0,1.041394558E1
4.396755500E0,2.640958099E0,9.947264557E0,1.686991882E0,1.042922209E1
4.406707500E0,2.737657013E0,9.873468018E0,1.828447723E0,1.040785077E1
4.416659500E0,3.015179901E0,9.752070465E0,2.012265472E0,1.040400887E1
4.426611500E0,3.421884155E0,9.564061432E0,1.986818390E0,1.035026616E1
4.436563500E0,3.819906464E0,9.250463562E0,1.958826599E0,1.019802741E1
4.446514500E0,4.057312775E0,8.954828339E0,1.925595703E0,1.001791677E1
4.456466500E0,4.152365112E0,8.761729889E0,1.843566284E0,9.869588812E0
4.466418500E0,4.110901337E0,8.803043976E0,1.745669861E0,9.871193256E0
4.476370500E0,4.028871918E0,9.006620636E0,1.523232422E0,9.983549530E0
4.486322500E0,3.880081329E0,9.287286987E0,1.327289886E0,1.015236077E1
4.496274500E0,3.716920624E0,9.578431549E0,1.244512024E0,1.034942801E1
4.506226500E0,3.529959412E0,9.774074707E0,1.353335724E0,1.047972649E1
4.516178500E0,3.391347656E0,9.836494904E0,1.572629700E0,1.052288150E1
4.526130500E0,3.234024811E0,9.783355408E0,1.727707214E0,1.044786733E1
4.536082500E0,3.123704224E0,9.661658478E0,1.849404144E0,1.032111759E1
4.546034500E0,3.109633484E0,9.563312988E0,1.905836792E0,1.023518391E1
4.555986500E0,3.124602356E0,9.602232056E0,1.922302551E0,1.027916570E1
4.565938500E0,3.102298737E0,9.748028870E0,1.956281891E0,1.041515065E1
4.575890500E0,3.064876556E0,9.887389069E0,1.994751892E0,1.054196215E1
4.585842333E0,2.964285736E0,9.911938019E0,1.947001190E0,1.052731299E1
4.595794333E0,2.833607483E0,9.893376617E0,1.909878387E0,1.046689389E1
4.605745333E0,2.634970551E0,9.874216461E0,1.934577026E0,1.040124073E1
4.615697333E0,2.435285797E0,9.838590546E0,1.743723907E0,1.028440829E1
4.625649333E0,2.299218750E0,9.845925293E0,1.525627441E0,1.022527216E1
4.635601333E0,2.195484467E0,9.856403503E0,1.322499847E0,1.018419599E1
4.645553333E0,2.123484192E0,9.902657318E0,1.055455170E0,1.018262209E1
4.655505333E0,2.066153412E0,9.836943970E0,8.665480042E-1,1.008887318E1
4.665457333E0,2.076182556E0,9.742789764E0,7.932005310E-1,9.993080280E0
4.675409333E0,2.176024933E0,9.533375244E0,1.019529877E0,9.831570028E0
4.685361333E0,2.308349762E0,9.304800568E0,1.495390320E0,9.702782304E0
4.695313333E0,2.426603851E0,9.226363678E0,2.014510803E0,9.750510076E0
4.705265333E0,2.526146851E0,9.526938629E0,2.186952209E0,1.009587725E1
4.715217333E0,2.639012146E0,9.770631866E0,2.163900146E0,1.034949738E1
4.725169333E0,2.699785767E0,1.000549347E1,2.137255554E0,1.058142732E1
4.735121333E0,2.555336151E0,1.014215927E1,1.953737183E0,1.064002944E1
4.745073333E0,2.273172913E0,1.015682877E1,1.786534882E0,1.056031214E1
4.755025333E0,1.956281891E0,1.014006363E1,1.559307404E0,1.044410689E1
4.764977333E0,1.684596863E0,1.016102005E1,1.452130280E0,1.040158052E1
4.774928333E0,1.504371643E0,1.016536102E1,1.394051056E0,1.037020140E1
4.784880333E0,1.403930511E0,1.020562729E1,1.340911560E0,1.038864250E1
4.794832333E0,1.396745453E0,1.019634659E1,1.258133698E0,1.036818605E1
4.804784333E0,1.506916351E0,1.009515701E1,1.240021362E0,1.028205451E1
4.814736333E0,1.620230713E0,1.011895752E1,1.109792175E0,1.030776831E1
4.824688333E0,1.737287292E0,1.023960663E1,8.544232178E-1,1.042102443E1
4.834640333E0,1.899100800E0,1.034528687E1,5.206173706E-1,1.053102970E1
4.844592333E0,2.060016174E0,1.013751892E1,1.757345581E-1,1.034619926E1
4.854544333E0,2.195933533E0,9.652078400E0,-1.498384094E-1,9.899858234E0
4.864496333E0,2.286794586E0,9.137149200E0,-2.601589966E-1,9.422558447E0
4.874448333E0,2.284399567E0,8.835526428E0,-2.604583740E-1,9.129778048E0
4.884400333E0,2.224374390E0,8.865314484E0,-3.766168213E-1,9.147867650E0
4.894352333E0,2.129322052E0,9.032367096E0,-6.471043396E-1,9.302494923E0
4.904304333E0,1.995051270E0,9.202712860E0,-1.180744629E0,9.490221885E0
4.914256333E0,1.885928192E0,9.189540253E0,-1.654359741E0,9.525821820E0
4.924208333E0,1.759291534E0,8.976533203E0,-1.718426514E0,9.307322103E0
4.934159333E0,1.698667603E0,8.800050201E0,-1.401685181E0,9.071442913E0
4.944111333E0,1.950144653E0,9.046886902E0,-9.136999512E-1,9.299681413E0
4.954063333E0,2.214494934E0,9.621541901E0,-5.697152710E-1,9.889521315E0
4.964015333E0,2.207160187E0,1.011596375E1,-4.135899353E-1,1.036220706E1
4.973967333E0,2.066303101E0,1.046653473E1,-4.318519592E-1,1.067728682E1
4.983919333E0,2.042352905E0,1.056398209E1,-8.059240723E-1,1.078973756E1
4.993871333E0,2.168839874E0,1.036669235E1,-1.225052490E0,1.066175081E1
5.003823333E0,2.510579224E0,1.002375549E1,-1.501377869E0,1.044187807E1
5.013775333E0,2.950963440E0,9.647138672E0,-1.720971222E0,1.023411998E1
5.023727333E0,3.155587921E0,9.343719635E0,-1.712289276E0,1.000973358E1
5.033679333E0,3.250939636E0,9.301507416E0,-1.296454010E0,9.938181007E0
5.043631333E0,3.429967346E0,9.509874115E0,-5.270539856E-1,1.012324886E1
5.053583333E0,3.680246887E0,9.781858521E0,5.186714172E-1,1.046412888E1
5.063535333E0,3.763922882E0,9.905800781E0,1.161434784E0,1.066025025E1
5.073487333E0,3.641028442E0,9.674831085E0,7.455995178E-1,1.036413833E1
5.083439333E0,3.506458282E0,8.994795227E0,1.606159973E-1,9.655433101E0
5.093390333E0,3.300636292E0,8.025111694E0,-4.288581848E-1,8.687953555E0
5.103342333E0,3.054847412E0,7.208410034E0,-6.960525513E-2,7.829311133E0
5.113294333E0,2.779869232E0,7.244185638E0,1.073866882E0,7.833204235E0
5.123246333E0,2.418370972E0,8.017028503E0,2.041604462E0,8.619130638E0
5.133198333E0,2.112407227E0,8.929830322E0,2.016007690E0,9.395127508E0
5.143150333E0,2.510429535E0,1.000878662E1,2.947969666E0,1.073166302E1
5.153102333E0,3.566184082E0,1.089808731E1,4.178560638E0,1.220435762E1
5.163054333E0,4.208199005E0,1.137604340E1,4.893024902E0,1.307918174E1
5.173006333E0,4.116439819E0,1.105062012E1,5.128335571E0,1.285928099E1
5.182958333E0,3.648063812E0,9.649982758E0,5.377417603E0,1.163387970E1
5.192910333E0,3.113525391E0,8.099506989E0,6.250701599E0,1.069426595E1
5.202862333E0,2.436632996E0,7.073241119E0,7.069947968E0,1.029330290E1
5.212814333E0,1.711241455E0,7.177873535E0,7.211254120E0,1.031757732E1
5.222766333E0,1.082848206E0,8.209378510E0,5.967939606E0,1.020699559E1
5.232718333E0,5.833369446E-1,8.789422302E0,4.386178894E0,9.840365425E0
5.242670333E0,4.249662781E-1,8.661438446E0,3.191213837E0,9.240398154E0
5.252621333E0,6.253994751E-1,8.208330688E0,2.311642914E0,8.550526893E0
5.262573333E0,1.284628601E0,7.653434601E0,2.101779327E0,8.040075135E0
5.272525333E0,2.122436371E0,6.975943451E0,2.470462646E0,7.698812172E0
5.282477333E0,2.743195496E0,6.168971558E0,2.873873749E0,7.337607371E0
5.292429333E0,3.135230255E0,5.566175079E0,3.764970703E0,7.415320503E0
5.302381333E0,3.338208160E0,5.346581726E0,4.207001495E0,7.578154885E0
5.312333333E0,3.232228546E0,5.523962860E0,4.135599976E0,7.620016681E0
5.322285333E0,2.826422424E0,6.236930237E0,3.600013733E0,7.736152880E0
5.332237333E0,2.297871552E0,7.038213959E0,2.876717834E0,7.943058284E0
5.342189333E0,1.875449982E0,7.745044098E0,2.240391083E0,8.277824166E0
5.352141333E0,1.805096283E0,8.240064697E0,2.582130432E0,8.821815934E0
5.362093333E0,2.047292633E0,8.586294708E0,3.345542908E0,9.439730997E0
5.372045333E0,2.355950775E0,9.123078461E0,3.975133667E0,1.022657090E1
5.381997333E0,2.477797394E0,9.499395905E0,4.570745087E0,1.082911414E1
5.391949333E0,2.435435486E0,9.589358826E0,4.857099609E0,1.102173150E1
5.401901333E0,2.094893646E0,9.422455902E0,5.057083740E0,1.089703403E1
5.411852333E0,1.619182892E0,9.088051300E0,4.816683655E0,1.041224621E1
5.421804333E0,1.419348450E0,8.941655731E0,4.291875000E0,1.001937864E1
5.431756333E0,1.618284760E0,8.839867401E0,3.816014557E0,9.763404546E0
5.441708333E0,2.143093414E0,8.657097473E0,3.724704437E0,9.664968142E0
5.451660333E0,2.641706543E0,8.382418671E0,4.239184570E0,9.757778541E0
5.461612333E0,2.815495148E0,8.109685822E0,4.642895050E0,9.759635828E0
5.471564333E0,2.734812927E0,8.227790222E0,4.746030579E0,9.884358347E0
5.481516333E0,2.620151367E0,8.752299500E0,4.994962921E0,1.041237698E1
5.491468333E0,2.682421875E0,9.680818634E0,4.995561676E0,1.121914761E1
5.501420333E0,3.140768738E0,1.098730179E1,4.409230957E0,1.224853242E1
5.511372333E0,3.736978912E0,1.222672440E1,4.332290955E0,1.349913130E1
5.521324333E0,4.124672699E0,1.302770874E1,4.354295197E0,1.434203635E1
5.531276333E0,3.896696777E0,1.289882675E1,4.299209747E0,1.414380365E1
5.541228333E0,3.148253174E0,1.187690186E1,4.229454803E0,1.299463673E1
5.551180333E0,2.286345520E0,1.051129166E1,3.974983978E0,1.146800444E1
5.561132333E0,1.715582428E0,9.077872467E0,3.379821625E0,9.837387143E0
5.571083333E0,1.525328064E0,8.005951538E0,3.007246399E0,8.687083322E0
5.581035333E0,1.656605072E0,7.589367828E0,2.851121063E0,8.274764995E0
5.590987333E0,2.184407501E0,7.640261993E0,2.934946747E0,8.471077373E0
5.600939333E0,3.024161224E0,7.775131531E0,3.121758270E0,8.907502239E0
5.610891333E0,3.873644714E0,7.870483246E0,3.263214111E0,9.359390805E0
5.620843333E0,4.321064301E0,8.150550842E0,3.341950378E0,9.811814718E0
5.630795333E0,4.369114380E0,8.628357239E0,3.200793915E0,1.018738390E1
5.640747333E0,4.060456238E0,9.078770599E0,2.644251251E0,1.029093995E1
5.650699333E0,3.677103424E0,9.435029755E0,1.848655701E0,1.029360986E1
5.660651333E0,3.320395203E0,9.708061981E0,1.100062408E0,1.031899361E1
5.670603333E0,3.023113403E0,9.901908875E0,6.671626282E-1,1.037459011E1
5.680555333E0,3.032843170E0,1.008767258E1,7.158114624E-1,1.055801410E1
5.690507333E0,3.184178467E0,1.025936554E1,1.265169067E0,1.081638695E1
5.700459333E0,3.328179016E0,1.018497025E1,1.978136444E0,1.089602764E1
5.710411333E0,3.379522247E0,9.860295410E0,2.503543854E0,1.071981007E1
5.720362333E0,3.279530182E0,9.433083801E0,2.827919312E0,1.037957205E1
5.730314333E0,2.889591064E0,9.115144958E0,2.625240784E0,9.916022051E0
5.740266333E0,2.471360779E0,9.075477448E0,2.347268829E0,9.694410037E0
5.750218333E0,2.172133026E0,9.211694183E0,2.201322327E0,9.716958969E0
5.760170333E0,2.107617188E0,9.385333099E0,2.079475708E0,9.841277702E0
5.770122333E0,2.135608978E0,9.431736603E0,2.073039093E0,9.890195758E0
5.780074333E0,2.202669525E0,9.340875549E0,2.201921082E0,9.846429074E0
5.790026333E0,2.264940033E0,9.184301147E0,2.106569366E0,9.691180290E0
5.799978333E0,2.342778168E0,8.919352112E0,1.909728699E0,9.417564194E0
5.809930333E0,2.447560272E0,8.633446655E0,1.794019318E0,9.151254436E0
5.819882333E0,2.511028290E0,8.477620697E0,1.926344147E0,9.049094846E0
5.829834333E0,2.702929230E0,8.423583069E0,2.074236603E0,9.086530450E0
5.839786333E0,3.004402313E0,8.445587311E0,2.103575592E0,9.207573435E0
5.849738333E0,3.185226288E0,8.579259338E0,1.991608429E0,9.365674638E0
5.859690333E0,3.233276367E0,8.928782501E0,1.722318420E0,9.651093915E0
5.869641333E0,3.181783447E0,9.349856873E0,1.386267242E0,9.973229482E0
5.879593333E0,3.102747803E0,9.647587738E0,9.123527527E-1,1.017523369E1
5.889545333E0,3.007096710E0,9.743238831E0,8.111631775E-1,1.022894517E1
5.899497333E0,2.977458344E0,9.673334198E0,1.039139099E0,1.017440233E1
5.909449333E0,2.912194061E0,9.298363953E0,1.079105988E0,9.803311490E0
5.919401333E0,2.851270752E0,8.798253937E0,1.038390656E0,9.306840086E0
5.929353333E0,2.812651062E0,8.398884430E0,1.117725677E0,8.927573934E0
5.939305333E0,2.874322815E0,8.140521698E0,1.163979492E0,8.711180943E0
5.949257333E0,2.761307831E0,7.927963715E0,1.281485138E0,8.492327935E0
5.959209333E0,2.525398407E0,7.798482971E0,1.328637085E0,8.304170655E0
5.969161333E0,2.336940308E0,7.833360443E0,1.358425140E0,8.286624445E0
5.979113333E0,2.104773102E0,7.904612274E0,1.113085327E0,8.255417855E0
5.989065333E0,2.132914581E0,8.019872589E0,9.202862549E-1,8.349527397E0
5.999017333E0,2.335443420E0,8.111781464E0,9.725276184E-1,8.497123305E0
6.008969333E0,2.811004486E0,8.161178741E0,1.148411865E0,8.707780112E0
6.018921333E0,3.264261932E0,8.190966797E0,1.352437592E0,8.920562228E0
6.028872333E0,3.634292450E0,8.381969604E0,1.387464752E0,9.240700975E0
6.038824333E0,3.877237244E0,8.703950043E0,1.358724518E0,9.624855703E0
6.048776333E0,4.070186005E0,9.047485657E0,1.254241791E0,9.999826663E0
6.058728333E0,4.016148376E0,9.275760956E0,1.151255951E0,1.017322856E1
6.068680333E0,3.802093506E0,9.315727844E0,1.034349060E0,1.011477030E1
6.078632333E0,3.589535522E0,9.184151459E0,1.124611359E0,9.924623620E0
6.088584333E0,3.560046844E0,9.010662231E0,1.396146698E0,9.788523535E0
6.098536333E0,3.635489960E0,8.836125183E0,1.734293518E0,9.710904670E0
6.108488333E0,3.532354431E0,8.725954285E0,1.962868195E0,9.616270460E0
6.118440333E0,3.449277191E0,8.729696503E0,2.084565125E0,9.615119652E0
6.128392333E0,3.267854462E0,8.727900238E0,2.077380066E0,9.548330916E0
6.138344333E0,3.126099243E0,8.700507202E0,1.976340179E0,9.453953806E0
6.148296333E0,3.004402313E0,8.678502960E0,1.879790955E0,9.374244552E0
6.158248333E0,2.920426941E0,8.624914398E0,1.820963287E0,9.286223624E0
6.168200333E0,2.999462585E0,8.644224243E0,1.721569977E0,9.310380860E0
6.178151333E0,3.142115936E0,8.695417786E0,1.537752228E0,9.372719186E0
6.188103333E0,3.264860687E0,8.750503235E0,1.456022186E0,9.452545836E0
6.198055333E0,3.416195984E0,8.741072845E0,1.508413239E0,9.505370061E0
6.208007333E0,3.623664551E0,8.652307434E0,1.492695923E0,9.498500399E0
6.217959333E0,3.673660583E0,8.581804047E0,1.414259033E0,9.441571447E0
6.227911333E0,3.617078247E0,8.555608521E0,1.390009460E0,9.392221170E0
6.237863333E0,3.567231903E0,8.507558441E0,1.347048798E0,9.322994934E0
6.247815333E0,3.469036102E0,8.456963654E0,1.516646118E0,9.265779037E0
6.257767333E0,3.485501862E0,8.379574585E0,1.881736908E0,9.268598990E0
6.267719333E0,3.615880737E0,8.326285400E0,2.164349213E0,9.331989584E0
6.277671333E0,3.943998413E0,8.331075439E0,2.228415985E0,9.483025850E0
6.287623333E0,4.246519318E0,8.302484894E0,2.141147461E0,9.568108182E0
6.297575333E0,4.345613251E0,8.314759369E0,1.951791229E0,9.582748400E0
