"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.257236625E0,1.295106812E0,9.079069977E0,-3.606001282E-1,9.178063290E0
3.267189625E0,1.388213196E0,9.332343292E0,-9.580078125E-3,9.435033597E0
3.277142625E0,1.453627167E0,9.263187103E0,1.351689148E-1,9.377523014E0
3.287094625E0,1.162482605E0,9.316476288E0,3.716770935E-1,9.396075781E0
3.297047625E0,7.503895569E-1,8.959468689E0,-4.195774841E-1,9.000622697E0
3.307000625E0,5.806425476E-1,8.477321320E0,-1.111438751E0,8.569563502E0
3.316952625E0,4.942721558E-1,8.190817108E0,-7.807763672E-1,8.242778755E0
3.326905625E0,8.003855896E-1,8.066725159E0,2.923420715E-1,8.111605005E0
3.336857625E0,9.122030640E-1,8.233777771E0,9.665400696E-1,8.340348345E0
3.346810625E0,1.083297272E0,8.394393768E0,1.077160034E0,8.532271295E0
3.356763625E0,1.520088959E0,8.580307159E0,6.626719666E-1,8.739077499E0
3.366715625E0,1.865271149E0,8.788673859E0,2.059716797E-1,8.986793031E0
3.376668625E0,2.046095123E0,9.048084412E0,-4.191284180E-2,9.276642359E0
3.386621625E0,2.055226135E0,9.367669830E0,5.044509888E-2,9.590606718E0
3.396573625E0,2.112556915E0,9.491761780E0,1.633103943E-1,9.725384758E0
3.406526625E0,2.154469757E0,9.444011078E0,1.766326904E-2,9.686660785E0
3.416478625E0,2.169288940E0,9.167386322E0,-3.787124634E-1,9.428160458E0
3.426431625E0,2.153272247E0,8.840166779E0,-2.698887634E-1,9.102635332E0
3.436384625E0,1.881886597E0,8.883277130E0,6.849755859E-1,9.106223217E0
3.446336625E0,1.508263550E0,9.372908936E0,1.545985107E0,9.618542031E0
3.456289625E0,1.153800659E0,1.010009674E1,1.347348175E0,1.025468465E1
3.466242625E0,1.230141907E0,1.102352646E1,-3.043171692E-1,1.109612516E1
3.476194625E0,1.747166748E0,1.168589905E1,-2.601140900E0,1.209870911E1
3.486147625E0,2.578238525E0,1.193647797E1,-4.103566589E0,1.288278226E1
3.496099625E0,3.185974731E0,1.120988892E1,-3.274291077E0,1.210508267E1
3.506052625E0,3.281326447E0,9.733509064E0,8.178991699E-1,1.030423510E1
3.516005625E0,3.293600922E0,8.899742889E0,4.603975983E0,1.054750328E1
3.525957625E0,3.391796722E0,9.006321259E0,4.346212006E0,1.055971905E1
3.535910625E0,2.974015503E0,9.469607849E0,2.246079254E0,1.017659634E1
3.545863625E0,2.262994080E0,1.002600082E1,1.048868866E0,1.033160010E1
3.555815625E0,1.615141296E0,1.067969147E1,1.080752563E-1,1.080167448E1
3.565768625E0,1.114282837E0,1.130733627E1,-6.578819275E-1,1.138113740E1
3.575720625E0,8.141569519E-1,1.148322052E1,-7.442523193E-1,1.153607891E1
3.585673625E0,8.373587036E-1,1.088790848E1,4.760101318E-1,1.093043029E1
3.595626625E0,1.241218872E0,1.056068893E1,2.237696686E0,1.086628094E1
3.605578625E0,1.376238098E0,1.033750305E1,3.404819641E0,1.097045110E1
3.615531625E0,1.224753113E0,1.041309586E1,3.547772369E0,1.106884250E1
3.625484625E0,7.711962891E-1,1.049946625E1,2.773133240E0,1.088686379E1
3.635436625E0,3.582051086E-1,1.016910324E1,2.271526337E0,1.042587184E1
3.645389625E0,2.682421875E-1,9.385632477E0,2.404300232E0,9.692404782E0
3.655341625E0,5.324427795E-1,8.276588745E0,2.862647095E0,8.773834108E0
3.665294625E0,1.140478363E0,7.328161011E0,3.649710388E0,8.265774048E0
3.675247625E0,1.868863678E0,6.972201233E0,3.848347321E0,8.180098935E0
3.685199625E0,2.448757782E0,7.005132751E0,3.795956268E0,8.335321441E0
3.695152625E0,2.840343475E0,7.429500275E0,4.894072723E0,9.339002795E0
3.705105625E0,3.135679321E0,8.059091034E0,5.829477539E0,1.042900961E1
3.715057625E0,2.641856232E0,8.186176758E0,5.198389893E0,1.005067917E1
3.725010625E0,1.820514221E0,8.240962830E0,4.149221649E0,9.404455363E0
3.734962625E0,8.928932190E-1,8.854686584E0,5.420078888E0,1.042017217E1
3.744915625E0,3.573069763E-1,1.024230103E1,7.965086517E0,1.297979206E1
3.754868625E0,-5.584886169E-1,1.162437698E1,9.263785858E0,1.487466901E1
3.764820625E0,-2.575394440E0,1.226729004E1,6.038143616E0,1.391323973E1
3.774773625E0,-4.777914276E0,1.234527786E1,4.447102203E0,1.396463635E1
3.784725625E0,-6.025420074E0,1.250634293E1,5.594915314E0,1.496721009E1
3.794678625E0,-5.846092987E0,1.208287354E1,4.239633636E0,1.407647433E1
3.804631625E0,-3.840563507E0,1.080498093E1,4.723277893E0,1.240189078E1
3.814583625E0,-9.357041931E-1,8.648565216E0,5.314099274E0,1.019376642E1
3.824536625E0,1.428928528E0,6.220913544E0,7.253915405E0,9.662343958E0
3.834489625E0,1.966311035E0,4.720882874E0,7.927814026E0,9.434158649E0
3.844441625E0,1.576671295E0,3.311713257E0,7.931107178E0,8.738180482E0
3.854394625E0,9.262738037E-1,2.217039642E0,8.382867737E0,8.720419682E0
3.864346625E0,3.603007507E-1,1.532064056E0,8.021219788E0,8.174166856E0
3.874299625E0,-3.484753418E-1,9.999206543E-1,6.952142944E0,7.032323080E0
3.884252625E0,-9.876461792E-1,8.056246948E-1,5.672454071E0,5.813880917E0
3.894204625E0,-1.254990234E0,9.589059448E-1,4.921316071E0,5.168544569E0
3.904157625E0,-8.767268372E-1,1.728605347E0,5.395080872E0,5.732680351E0
3.914110625E0,-4.954696655E-1,2.833757172E0,5.739664307E0,6.420234906E0
3.924062625E0,-5.972579956E-2,4.203109589E0,5.917943573E0,7.258908562E0
3.934015625E0,-2.948867798E-2,5.542374573E0,4.939428406E0,7.424064821E0
3.943967625E0,-7.246430969E-1,6.466552734E0,4.545148315E0,7.937240395E0
3.953920625E0,-1.628463593E0,7.265740814E0,4.747826843E0,8.830897066E0
3.963873625E0,-2.323468323E0,7.904911652E0,4.709356842E0,9.490214704E0
3.973825625E0,-2.624492340E0,8.227041779E0,4.152963867E0,9.582238014E0
3.983778625E0,-2.360890503E0,7.982899475E0,3.678600311E0,9.101241028E0
3.993731625E0,-1.725312195E0,7.361691284E0,3.530258789E0,8.344694593E0
4.003683625E0,-6.957531738E-1,7.047794037E0,3.867357788E0,8.069196337E0
4.013636625E0,1.401086426E-1,7.225474548E0,3.400328979E0,7.986823527E0
4.023587875E0,5.526507568E-1,7.547005920E0,2.578837280E0,7.994568340E0
4.033540875E0,6.544390869E-1,7.519612885E0,1.634750519E0,7.723035524E0
4.043493875E0,8.328680420E-1,7.776927795E0,1.986219635E0,8.069655727E0
4.053445875E0,1.200952606E0,8.458310852E0,4.047133942E0,9.453285290E0
4.063398875E0,1.281634827E0,9.974358215E0,5.785618744E0,1.160188751E1
4.073351875E0,1.556163940E0,1.065439407E1,6.205495605E0,1.242762789E1
4.083303875E0,1.343306580E0,1.029499146E1,6.882238312E0,1.245618424E1
4.093256875E0,2.221380615E-1,1.032762360E1,7.020999756E0,1.249013979E1
4.103208875E0,-1.373693390E0,1.066337540E1,7.700137482E0,1.322447449E1
4.113161875E0,-4.160148926E0,1.341719879E1,8.830736389E0,1.659246720E1
4.123114875E0,-5.310656433E0,1.803479645E1,1.174801987E1,2.216918865E1
4.133066875E0,-1.886976013E0,7.732170868E0,1.022284149E1,1.295583394E1
4.143019875E0,-1.704355774E0,4.842130737E0,1.034199371E1,1.154590372E1
4.152971875E0,-2.600991211E0,7.121740265E0,1.019380188E1,1.270424876E1
4.162924875E0,-6.629713440E-1,6.520740051E0,9.167835388E0,1.126981755E1
4.172877875E0,5.209167480E-1,8.034841461E0,8.095764771E0,1.141803130E1
4.182829875E0,1.119222565E0,9.368567963E0,7.929310913E0,1.232463778E1
4.192782875E0,2.732717285E0,5.444627838E0,6.721622314E0,9.071489547E0
4.202735875E0,1.157393188E0,1.080049026E1,9.172026672E0,1.421675850E1
4.212687875E0,2.793191528E-1,1.129521149E1,7.570806427E0,1.360062247E1
4.222640875E0,-1.405577087E-1,1.040606049E1,7.475005646E0,1.281333527E1
4.232592875E0,-4.293072510E-1,9.640103302E0,7.747139740E0,1.237473517E1
4.242545875E0,-3.450325012E-1,9.365873566E0,8.413703613E0,1.259480224E1
4.252498875E0,3.933819580E-1,9.323661346E0,7.770191803E0,1.214336407E1
4.262450875E0,5.995033264E-1,9.612410889E0,7.444469147E0,1.217283731E1
4.272403875E0,1.078207855E0,1.160836029E1,9.278754730E0,1.490006209E1
4.282356875E0,1.246907043E0,9.641600189E0,9.292226715E0,1.344844633E1
4.292308875E0,3.688330078E-1,7.644902344E0,8.341104584E0,1.132053865E1
4.302261875E0,3.932322693E-1,7.444469147E0,8.444689178E0,1.126443642E1
4.312213875E0,3.797602844E-1,7.008276215E0,8.269852753E0,1.084668696E1
4.322166875E0,1.631607056E-2,7.313790894E0,7.922425232E0,1.078223655E1
4.332119875E0,2.755769348E-1,7.516319733E0,8.172704773E0,1.110693964E1
4.342071875E0,5.191204834E-1,7.327113190E0,8.436605988E0,1.118625918E1
4.352024875E0,4.959187317E-1,7.257058868E0,8.681197357E0,1.132581239E1
4.361977875E0,3.631448364E-1,7.141948242E0,8.783135376E0,1.132619821E1
4.371929875E0,1.821711731E-1,6.801107025E0,9.060957642E0,1.133089566E1
4.381882875E0,3.082090759E-1,6.776408386E0,9.185498657E0,1.141876040E1
4.391834875E0,5.858816528E-1,7.088060303E0,8.940009155E0,1.142399317E1
4.401787875E0,4.694238281E-1,7.140301666E0,8.211773529E0,1.089208387E1
4.411740875E0,5.388793945E-3,7.447013855E0,7.946076050E0,1.089027865E1
4.421692875E0,-5.390290833E-1,7.424560547E0,7.395670624E0,1.049335960E1
4.431645875E0,-6.722520447E-1,7.295379181E0,5.513933716E0,9.169402665E0
4.441597875E0,5.737568665E-1,8.017776947E0,5.092859344E0,9.515837347E0
4.451550875E0,1.766925659E0,8.176596680E0,6.185137939E0,1.040359029E1
4.461503875E0,2.218686218E0,7.887248383E0,7.011419678E0,1.078384261E1
4.471455875E0,2.269281006E0,8.275989990E0,6.704108734E0,1.088975301E1
4.481408875E0,2.282453613E0,8.304730225E0,5.982309723E0,1.048647549E1
4.491361875E0,2.435435486E0,8.486901398E0,5.680088196E0,1.049867817E1
4.501313875E0,2.370620270E0,8.242908783E0,5.966293030E0,1.044806385E1
4.511266875E0,1.916764069E0,8.077502747E0,6.167923737E0,1.034230721E1
4.521218875E0,1.907782745E0,9.800569611E0,5.066065063E0,1.119624111E1
4.531171875E0,1.730401611E0,9.022188263E0,4.270319824E0,1.013063681E1
4.541124875E0,1.291663971E0,7.780670013E0,4.231999512E0,8.950812340E0
4.551076875E0,8.466394043E-1,7.419920197E0,3.855831757E0,8.404727987E0
4.561029875E0,7.406597900E-1,7.701334991E0,4.247267761E0,8.826008215E0
4.570982875E0,1.507814484E0,7.970924377E0,4.875511322E0,9.464657976E0
4.580934875E0,2.386487274E0,7.615263977E0,5.557642822E0,9.724965845E0
4.590887875E0,2.712060242E0,7.274422760E0,5.532495117E0,9.533152651E0
4.600839875E0,2.889291687E0,7.083270264E0,5.054539032E0,9.168919724E0
4.610792875E0,2.462678833E0,7.021448822E0,4.856500854E0,8.885444904E0
4.620745875E0,1.707798615E0,7.102280731E0,5.246589661E0,8.993646133E0
4.630697875E0,9.705816650E-1,7.334597626E0,5.301974487E0,9.102158237E0
4.640650875E0,6.978488159E-1,7.403903503E0,4.919519806E0,8.916639231E0
4.650602875E0,1.152752838E0,7.356003113E0,4.840334473E0,8.880791559E0
4.660555875E0,1.913770294E0,7.394772491E0,5.009333038E0,9.134472860E0
4.670508875E0,2.440973969E0,7.450157318E0,5.252128143E0,9.436527328E0
4.680460875E0,2.597398682E0,7.729326782E0,5.159470825E0,9.649306276E0
4.690413875E0,2.241588593E0,8.005652161E0,5.183271332E0,9.797014220E0
4.700366875E0,1.754651184E0,8.238717499E0,5.214705963E0,9.906988699E0
4.710318875E0,1.281036072E0,8.300838318E0,4.957241364E0,9.752907881E0
4.720271875E0,6.021977234E-1,8.343050537E0,4.555027771E0,9.524568880E0
4.730223875E0,1.077758789E-1,8.151149597E0,4.396208038E0,9.261722330E0
4.740176875E0,-7.289840698E-2,8.036787415E0,4.726720734E0,9.324009600E0
4.750129875E0,7.155120850E-2,8.039332123E0,5.097350006E0,9.519399017E0
4.760081875E0,7.634124756E-1,7.786507874E0,5.120252380E0,9.350373678E0
4.770034875E0,1.518442383E0,7.675738220E0,5.067861328E0,9.322330338E0
4.779987875E0,2.145488434E0,7.214846649E0,4.369114380E0,8.703234643E0
4.789939875E0,2.434088287E0,6.788682861E0,3.597469025E0,8.059329015E0
4.799892875E0,2.212249603E0,6.709647217E0,3.691623230E0,7.971292000E0
4.809844875E0,1.509910126E0,6.651567993E0,4.640949097E0,8.249945083E0
4.819797875E0,6.102809143E-1,6.635551300E0,5.938151550E0,8.925504338E0
4.829750875E0,-4.584965515E-1,6.776558075E0,7.180717621E0,9.884061108E0
4.839702875E0,-1.412013702E0,7.005282440E0,6.852001190E0,9.900388127E0
4.849655875E0,-1.727707214E0,7.514673157E0,6.188131714E0,9.886771919E0
4.859607875E0,-1.520538025E0,7.766150208E0,6.333928528E0,1.013626043E1
4.869560875E0,-7.396119690E-1,7.915240173E0,6.698719940E0,1.039571555E1
4.879513875E0,1.941462708E-1,8.512797546E0,6.521039429E0,1.072517459E1
4.889465875E0,9.963281250E-1,9.089997253E0,5.453758850E0,1.064726281E1
4.899418875E0,1.470691681E0,8.987610168E0,4.561763763E0,1.018576257E1
4.909371875E0,1.327589264E0,8.774154053E0,4.566104736E0,9.979858970E0
4.919323875E0,9.864486694E-1,8.418044586E0,4.316873016E0,9.511674315E0
4.929276875E0,7.294331360E-1,7.378606110E0,4.129163361E0,8.486806872E0
4.939228875E0,3.131488037E-1,6.697672119E0,4.610113220E0,8.136953846E0
4.949181875E0,-1.474433899E-1,6.064638519E0,5.466332703E0,8.165927574E0
4.959134875E0,-4.327500916E-1,6.023474121E0,4.747228088E0,7.681515974E0
4.969086875E0,-3.594026184E-1,7.170538788E0,5.256469116E0,8.898104535E0
4.979039875E0,-4.596940613E-1,7.931406555E0,6.014343109E0,9.964479495E0
4.988991875E0,-9.145980835E-1,8.436755676E0,6.067632294E0,1.043223359E1
4.998944875E0,-1.313967590E0,8.538993073E0,5.449118500E0,1.021439210E1
5.008897875E0,-1.521885223E0,8.242759094E0,4.610711975E0,9.566497637E0
5.018850500E0,-1.182241516E0,7.968379669E0,4.395309906E0,9.176683427E0
5.028803500E0,-4.312532043E-1,8.185128937E0,4.693639526E0,9.445240444E0
5.038756500E0,3.597019958E-1,8.184829559E0,5.056335297E0,9.627426815E0
5.048708500E0,9.830058289E-1,8.042176208E0,5.213059387E0,9.634255903E0
5.058661500E0,1.334774323E0,7.880662079E0,5.103636932E0,9.483331020E0
5.068613500E0,1.391656036E0,7.398664398E0,5.300028534E0,9.206912830E0
5.078566500E0,1.323547668E0,6.958130493E0,5.527555389E0,8.984499261E0
5.088519500E0,1.290915527E0,6.776558075E0,5.628146210E0,8.903046220E0
5.098471500E0,1.406624908E0,6.764283600E0,5.445975037E0,8.797316088E0
5.108424500E0,1.727856903E0,7.288343811E0,5.564378815E0,9.331010480E0
5.118376500E0,2.021396484E0,7.467970276E0,5.405559082E0,9.438044966E0
5.128329500E0,2.233804779E0,7.677085419E0,4.838089142E0,9.345299934E0
5.138282500E0,2.559078369E0,7.683372345E0,4.456981659E0,9.243796742E0
5.148234500E0,2.862796783E0,7.757767639E0,3.744762726E0,9.077544384E0
5.158187500E0,3.121309204E0,7.618407440E0,3.240910492E0,8.847949135E0
5.168140500E0,3.489393768E0,7.597451019E0,3.773802338E0,9.172715789E0
5.178092500E0,3.497177582E0,7.603887634E0,4.822222137E0,9.659357356E0
5.188045500E0,3.455264740E0,8.004304962E0,5.698649597E0,1.041548653E1
5.197997500E0,3.449726257E0,8.212671661E0,6.553372192E0,1.105871937E1
5.207950500E0,3.098406830E0,8.294551392E0,6.932084656E0,1.124515475E1
5.217903500E0,2.760559387E0,8.239615631E0,6.965016174E0,1.113657956E1
5.227855500E0,2.500400391E0,8.406518555E0,6.747368774E0,1.106564692E1
5.237808500E0,1.994302826E0,8.397088165E0,5.878575439E0,1.044250844E1
5.247760500E0,1.900447998E0,8.177195435E0,5.309159546E0,9.933046001E0
5.257713500E0,1.686243439E0,7.861801300E0,4.868925018E0,9.399881247E0
5.267666500E0,2.119891663E0,7.277117157E0,4.914280701E0,9.033301145E0
5.277618500E0,2.744991760E0,6.831344147E0,5.536237335E0,9.211523568E0
5.287571500E0,2.933300171E0,6.602170715E0,6.115832062E0,9.465532730E0
5.297524500E0,2.967129822E0,6.793323212E0,6.284231873E0,9.718264756E0
5.307476500E0,2.696342926E0,7.225025482E0,5.944139099E0,9.736737032E0
5.317429500E0,2.692151642E0,7.633076935E0,5.794749756E0,9.954429601E0
5.327381500E0,2.572849731E0,7.837252350E0,4.487368469E0,9.390343759E0
5.337334500E0,2.375709686E0,7.632328491E0,2.752925262E0,8.454290757E0
5.347287500E0,3.306174774E0,8.072862396E0,2.396666107E0,9.046872793E0
5.357239500E0,4.469705200E0,8.826545105E0,3.147804108E0,1.038242909E1
5.367192500E0,5.656437378E0,8.718469849E0,6.034251709E0,1.201745372E1
5.377144500E0,5.287005615E0,7.254813538E0,8.964707794E0,1.268663603E1
5.387097500E0,4.251908112E0,6.659800873E0,8.694369965E0,1.174835049E1
5.397050500E0,3.646716614E0,7.295977936E0,7.934699707E0,1.137933634E1
5.407002500E0,2.707719269E0,7.491770782E0,8.355624390E0,1.154447193E1
5.416955500E0,2.143692169E0,7.876021729E0,8.496930542E0,1.178240056E1
5.426908500E0,2.318378906E0,8.113877106E0,8.552764435E0,1.201497657E1
5.436860500E0,2.645748138E0,7.961194611E0,8.107889557E0,1.166698230E1
5.446813500E0,3.298690338E0,7.798482971E0,7.300318909E0,1.117999780E1
5.456765500E0,3.555556183E0,7.823031921E0,7.001390533E0,1.108428065E1
5.466718500E0,3.331771545E0,7.920628967E0,6.666237488E0,1.087546721E1
5.476671500E0,3.074606323E0,7.784861298E0,6.251300354E0,1.044681892E1
5.486623500E0,2.865042114E0,7.525899811E0,6.383774872E0,1.027619657E1
5.496576500E0,2.983296204E0,7.147935791E0,6.327192535E0,1.000132030E1
5.506529500E0,3.398532715E0,6.898704071E0,5.649252319E0,9.542336938E0
5.516481500E0,3.837420044E0,6.919660492E0,5.483397217E0,9.626792766E0
5.526434500E0,3.938908997E0,6.793023834E0,5.638923798E0,9.667349093E0
5.536386500E0,3.840862885E0,6.690337372E0,5.732179871E0,9.610969145E0
5.546339500E0,3.882027283E0,6.731501770E0,5.942941589E0,9.782730020E0
5.556292500E0,4.094884644E0,6.847360840E0,6.635551300E0,1.037713697E1
5.566244500E0,4.321962433E0,7.245832214E0,6.685996399E0,1.076494271E1
5.576197500E0,4.327201538E0,7.618257751E0,6.194867706E0,1.073028006E1
5.586149500E0,3.973187714E0,8.007897491E0,6.057004395E0,1.079814545E1
5.596102500E0,3.581602020E0,8.474028168E0,5.980214081E0,1.097269278E1
5.606055500E0,3.597469025E0,8.597072296E0,4.844226379E0,1.050323591E1
5.616007500E0,3.469784546E0,8.455317078E0,4.844376068E0,1.034406937E1
5.625960500E0,2.587968292E0,8.418343964E0,6.261778564E0,1.080629288E1
5.635912500E0,2.440375214E0,8.350534973E0,6.674620056E0,1.096528241E1
5.645865500E0,3.143912201E0,8.137078857E0,7.023993530E0,1.119967506E1
5.655818500E0,3.157384186E0,8.043822784E0,7.237599335E0,1.127186781E1
5.665770500E0,2.310445404E0,8.040080566E0,6.951993256E0,1.087709813E1
5.675723500E0,2.923271027E0,8.602461090E0,6.159241791E0,1.097652539E1
5.685676500E0,2.509381714E0,8.178842010E0,5.732030182E0,1.029789412E1
5.695628500E0,1.418450317E0,7.703879700E0,5.992787933E0,9.862822666E0
5.705581500E0,8.425978088E-1,7.529642029E0,6.809040527E0,1.018668312E1
5.715533500E0,7.955955505E-1,7.524552612E0,7.331903229E0,1.053606517E1
5.725486500E0,1.204395447E0,7.684270477E0,7.428452454E0,1.075548637E1
5.735439500E0,2.177970886E0,7.997868347E0,6.993307343E0,1.084508197E1
5.745391500E0,3.316802673E0,8.587641907E0,6.384972382E0,1.120342117E1
5.755344500E0,3.810176697E0,9.048533478E0,6.109096069E0,1.156349685E1
5.765296500E0,3.343896332E0,9.227710876E0,6.319857788E0,1.167359812E1
5.775249500E0,2.191442871E0,9.343120880E0,6.465654602E0,1.157156079E1
5.785202500E0,9.666897583E-1,9.079519043E0,5.195845184E0,1.050566335E1
5.795154500E0,3.354524231E-1,8.653804321E0,4.508474579E0,9.763564953E0
5.805107500E0,6.521937561E-1,7.989485779E0,4.489763489E0,9.187775350E0
5.815060500E0,1.423839111E0,7.695347443E0,4.774022369E0,9.167168574E0
5.825012500E0,1.852697296E0,7.811954956E0,4.576732635E0,9.241515521E0
5.834965500E0,1.623523865E0,8.018824768E0,4.106410675E0,9.154233394E0
5.844917500E0,1.199306030E0,8.101752319E0,3.231031036E0,8.804333431E0
5.854870500E0,6.619235229E-1,7.615713043E0,2.592009888E0,8.071910751E0
5.864823500E0,1.302291870E-2,6.816075897E0,2.811154175E0,7.373035198E0
5.874775500E0,-2.498304749E-1,6.367159424E0,3.520379333E0,7.279849246E0
5.884728500E0,9.759704590E-2,6.424490204E0,3.930227051E0,7.531950892E0
5.894680500E0,9.009764099E-1,6.660100250E0,4.089196472E0,7.867033852E0
5.904633500E0,1.807640991E0,7.171885986E0,4.333638153E0,8.572277072E0
5.914586500E0,2.405198364E0,7.570656738E0,4.614753571E0,9.186717212E0
5.924538500E0,2.338437195E0,7.620503082E0,5.066963196E0,9.445341273E0
5.934491500E0,1.532812500E0,7.019353180E0,6.200555878E0,9.490401805E0
5.944443500E0,3.829037476E-1,6.429579620E0,7.355853424E0,9.777253652E0
5.954396500E0,-4.840933228E-1,6.515800323E0,6.735693054E0,9.384005601E0
5.964349500E0,-7.276368713E-1,6.812034302E0,5.319338379E0,8.673443811E0
5.974301500E0,-1.131946106E0,7.341932373E0,5.436694336E0,9.205591684E0
5.984254500E0,-1.611698456E0,8.009244690E0,5.942791901E0,1.010259115E1
5.994207500E0,-1.728605347E0,8.695417786E0,6.430028687E0,1.095187819E1
6.004159500E0,-1.409918060E0,9.078171844E0,6.747967529E0,1.139895341E1
6.014112500E0,-8.199948120E-1,9.012159119E0,6.341113586E0,1.104993778E1
6.024064042E0,-6.930587769E-2,8.799750824E0,5.694308624E0,1.048167776E1
6.034017042E0,4.698728943E-1,8.574768677E0,5.250032501E0,1.006530077E1
6.043970042E0,7.897576904E-1,8.182284851E0,4.851411438E0,9.545139891E0
6.053922042E0,8.107141113E-1,7.502847748E0,4.620292053E0,8.848563745E0
6.063875042E0,6.277944946E-1,6.860533447E0,4.291875000E0,8.116725702E0
6.073827042E0,4.475692749E-1,6.699468384E0,4.356241150E0,8.003751110E0
6.083780042E0,1.538800049E-1,6.596632233E0,4.600383453E0,8.043802819E0
6.093733042E0,-2.550695801E-1,6.461014252E0,3.778442688E0,7.489085044E0
6.103685042E0,-3.302133179E-1,7.270381165E0,4.071233826E0,8.339210273E0
6.113638042E0,-3.097059631E-1,7.686366119E0,4.748874664E0,9.040351347E0
6.123591042E0,-6.815327454E-1,7.648195496E0,4.471651154E0,8.885665156E0
6.133543042E0,-1.262624359E0,7.560627594E0,4.765490112E0,9.025918563E0
6.143496042E0,-1.769170990E0,7.582781525E0,5.140160980E0,9.330048046E0
6.153448042E0,-2.127825165E0,7.695946198E0,4.636009369E0,9.232974097E0
6.163401042E0,-2.268831940E0,7.909252625E0,4.752766571E0,9.502245289E0
6.173354042E0,-2.109413452E0,7.776778107E0,4.716841278E0,9.336835357E0
6.183306042E0,-1.486708374E0,7.633975067E0,3.760330353E0,8.638747680E0
6.193259042E0,-1.039288788E0,7.850574646E0,3.898493042E0,8.826658000E0
6.203211042E0,-8.334667969E-1,8.018675079E0,4.189936981E0,9.085669421E0
6.213164042E0,-3.224295044E-1,8.089328156E0,5.260810089E0,9.654911371E0
6.223117042E0,3.736230469E-1,8.249644775E0,6.141428833E0,1.029142270E1
6.233069042E0,7.331753540E-1,8.587192841E0,5.477858734E0,1.021197157E1
6.243022042E0,8.102650452E-1,8.875044250E0,5.217400360E0,1.032686818E1
6.252974042E0,9.345066833E-1,9.325158234E0,5.558241577E0,1.089614282E1
6.262927042E0,9.821076965E-1,9.528136139E0,5.374423828E0,1.098336676E1
